t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
90621645,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.079,0.000,0.000,0.000,120,120,120,120
90637240,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.078,0.000,0.000,0.000,120,120,120,120
90645043,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.077,0.000,0.000,0.000,120,120,120,120
90652840,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.076,0.000,0.000,0.000,120,120,120,120
90660643,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.075,0.000,0.000,0.000,120,120,120,120
90676237,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.073,0.000,0.000,0.000,120,120,120,120
90684038,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.072,0.000,0.000,0.000,120,120,120,120
90691836,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.071,0.000,0.000,0.000,120,120,120,120
90707435,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.069,0.000,0.000,0.000,120,120,120,120
90715233,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.068,0.000,0.000,0.000,120,120,120,120
90723032,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.066,0.000,0.000,0.000,120,120,120,120
90730829,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.065,0.000,0.000,0.000,120,120,120,120
90746428,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.062,0.000,0.000,0.000,120,120,120,120
90754225,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.061,0.000,0.000,0.000,120,120,120,120
90762026,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.060,0.000,0.000,0.000,120,120,120,120
90777624,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.058,0.000,0.000,0.000,120,120,120,120
90785421,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.057,0.000,0.000,0.000,120,120,120,120
90793220,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.057,0.000,0.000,0.000,120,120,120,120
90801019,0.000,0.000,0.970,0.000,-0.000,0.011,0.350,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
90816616,0.000,0.000,0.970,0.000,-0.000,0.022,0.350,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
90824415,0.000,0.000,0.970,0.000,-0.000,0.034,0.350,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
90832214,0.000,0.000,0.970,0.000,-0.000,0.052,0.350,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
90840012,0.000,0.000,0.970,0.000,-0.011,0.062,0.350,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
90855605,0.000,0.000,0.970,0.000,-0.022,0.065,0.350,0.000,-0.056,0.000,0.000,0.000,120,120,120,120
90863406,0.000,0.000,0.973,0.000,-0.023,0.062,0.350,0.000,-0.057,0.000,0.000,0.000,120,120,120,120
90871205,0.000,0.000,0.975,0.000,-0.023,0.058,0.350,0.000,-0.058,0.000,0.000,0.000,120,120,120,120
90886805,0.000,0.000,0.978,0.000,-0.021,0.047,0.350,0.000,-0.058,0.000,0.000,0.000,120,120,120,120
90894604,0.000,0.000,0.975,0.000,-0.019,0.042,0.350,0.000,-0.059,0.000,0.000,0.000,120,120,120,120
90902402,0.000,0.000,0.974,0.000,-0.017,0.037,0.350,0.000,-0.060,0.000,0.000,0.000,120,120,120,120
90910196,0.000,0.000,0.973,0.000,-0.015,0.032,0.350,0.000,-0.060,0.000,0.000,0.000,120,120,120,120
90925798,0.000,0.000,0.971,0.000,-0.030,0.024,0.350,0.000,-0.062,0.000,0.000,0.000,120,120,120,120
90933596,0.000,0.000,0.971,0.000,-0.032,0.021,0.350,0.000,-0.062,0.000,0.000,0.000,120,120,120,120
90941395,0.000,0.000,0.971,0.000,-0.043,0.018,0.350,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
90956999,0.000,0.000,0.970,0.000,-0.050,0.013,0.350,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
90964792,0.000,0.000,0.970,0.000,-0.049,0.011,0.350,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
90972589,0.000,0.000,0.970,0.000,-0.047,0.009,0.350,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
90980389,0.000,0.000,0.970,0.000,-0.043,0.008,0.350,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
90995982,0.000,0.000,0.970,0.000,-0.035,0.005,0.350,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
91003785,0.000,0.000,0.970,0.000,-0.031,0.004,0.350,0.000,-0.063,0.000,0.000,0.000,120,120,120,120
91011581,0.000,0.000,0.970,0.000,-0.027,0.004,0.350,0.000,-0.062,0.000,0.000,0.000,120,120,120,120
91027181,0.000,0.000,0.970,0.000,-0.020,0.003,0.350,0.000,-0.061,0.000,0.000,0.000,120,120,120,120
91034979,0.000,0.000,0.970,0.000,-0.018,0.002,0.350,0.000,-0.060,0.000,0.000,0.000,120,120,120,120
91042779,0.000,0.000,0.970,0.000,-0.015,0.002,0.350,0.000,-0.059,0.000,0.000,0.000,120,120,120,120
91050577,0.000,0.000,0.970,0.000,-0.013,0.001,0.350,0.000,-0.057,0.000,0.000,0.000,120,120,120,120
91066174,0.000,0.000,0.970,0.000,-0.009,0.001,0.350,0.000,-0.055,0.000,0.000,0.000,120,120,120,120
91073972,0.000,0.000,0.970,0.000,-0.008,0.001,0.350,0.000,-0.054,0.000,0.000,0.000,120,120,120,120
91081772,0.000,0.000,0.970,0.000,-0.006,0.001,0.350,0.000,-0.053,0.000,0.000,0.000,120,120,120,120
91097367,0.000,0.000,0.970,0.000,-0.005,0.000,0.350,0.000,-0.050,0.000,0.000,0.000,120,120,120,120
91105165,0.000,0.000,0.970,0.000,-0.004,0.000,0.350,0.000,-0.048,0.000,0.000,0.000,120,120,120,120
91112965,0.000,0.000,0.970,0.000,-0.003,0.000,0.350,0.000,-0.047,0.000,0.000,0.000,120,120,120,120
91120763,0.000,0.000,0.970,0.000,-0.003,0.000,0.350,0.000,-0.046,0.000,0.000,0.000,120,120,120,120
91136363,0.000,0.000,0.970,0.000,-0.002,0.000,0.350,0.000,-0.044,0.000,0.000,0.000,120,120,120,120
91144162,0.000,0.000,0.970,0.000,-0.002,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91151959,0.000,0.000,0.970,0.000,-0.001,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91167558,0.000,0.000,0.970,0.000,-0.001,0.000,0.350,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
91175356,0.000,0.000,0.973,0.000,-0.001,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91183154,0.000,0.000,0.972,0.000,-0.001,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91190952,0.000,0.000,0.971,0.000,-0.000,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91206551,0.000,0.000,0.971,0.000,-0.000,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91214350,0.000,0.000,0.971,0.000,-0.000,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91222147,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91237744,0.000,0.000,0.970,0.000,-0.018,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91245543,0.000,0.000,0.970,0.000,-0.033,0.000,0.350,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
91253342,0.000,0.000,0.970,0.000,-0.041,0.000,0.350,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
91261140,0.000,0.000,0.970,0.000,-0.045,0.000,0.350,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
91276739,0.000,0.000,0.970,0.000,-0.044,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91284537,0.000,0.000,0.970,0.000,-0.041,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91292337,0.000,0.000,0.970,0.000,-0.038,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91300134,0.000,0.000,0.970,0.000,-0.034,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91315729,0.000,0.000,0.970,0.000,-0.027,0.000,0.350,0.000,-0.044,0.000,0.000,0.000,120,120,120,120
91323530,0.000,0.000,0.970,0.000,-0.023,0.000,0.350,0.000,-0.044,0.000,0.000,0.000,120,120,120,120
91331328,0.000,0.000,0.970,0.000,-0.032,0.000,0.350,0.000,-0.044,0.000,0.000,0.000,120,120,120,120
91346924,0.000,0.000,0.970,0.000,-0.037,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91354725,0.000,0.000,0.970,0.000,-0.036,0.000,0.350,0.000,-0.043,0.000,0.000,0.000,120,120,120,120
91362524,0.000,0.000,0.970,0.000,-0.034,0.000,0.350,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
91370322,0.000,0.000,0.970,0.000,-0.031,0.000,0.350,0.000,-0.042,0.000,0.000,0.000,120,120,120,120
91385917,0.000,0.000,0.970,0.000,-0.025,0.000,0.350,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
91393717,0.000,0.000,0.970,0.000,-0.023,0.000,0.350,0.000,-0.040,0.000,0.000,0.000,120,120,120,120
91401514,0.000,0.000,0.970,0.000,-0.020,0.000,0.350,0.000,-0.039,0.000,0.000,0.000,120,120,120,120
91417112,0.000,0.000,0.970,0.000,-0.015,0.000,0.350,0.000,-0.037,0.000,0.000,0.000,120,120,120,120
91424912,0.000,0.000,0.970,0.000,-0.013,0.000,0.350,0.000,-0.037,0.000,0.000,0.000,120,120,120,120
91432711,0.000,0.000,0.970,0.000,-0.011,0.000,0.350,0.000,-0.036,0.000,0.000,0.000,120,120,120,120
91440510,0.000,0.000,0.970,0.000,-0.009,0.000,0.350,0.000,-0.035,0.000,0.000,0.000,120,120,120,120
91456104,0.000,0.000,0.970,0.000,-0.007,0.000,0.350,0.000,-0.034,0.000,0.000,0.000,120,120,120,120
91463907,0.000,0.000,0.970,0.000,-0.006,0.000,0.350,0.000,-0.033,0.000,0.000,0.000,120,120,120,120
91471705,0.000,0.000,0.970,0.000,-0.005,0.000,0.350,0.000,-0.032,0.000,0.000,0.000,120,120,120,120
91487302,0.000,0.000,0.970,0.000,-0.003,0.000,0.350,0.000,-0.031,0.000,0.000,0.000,120,120,120,120
91495099,0.000,0.000,0.970,0.000,-0.003,0.000,0.350,0.000,-0.031,0.000,0.000,0.000,120,120,120,120
91502899,0.000,0.000,0.970,0.000,-0.002,0.000,0.350,0.000,-0.031,0.000,0.000,0.000,120,120,120,120
91510696,0.000,0.000,0.970,0.000,-0.002,0.000,0.350,0.000,-0.030,0.000,0.000,0.000,120,120,120,120
91526293,0.000,0.000,0.970,0.000,-0.001,0.000,0.350,0.000,-0.030,0.000,0.000,0.000,120,120,120,120
91534093,0.000,0.000,0.970,0.000,-0.001,0.000,0.350,0.000,-0.030,0.000,0.000,0.000,120,120,120,120
91541890,0.000,0.000,0.970,0.000,-0.001,0.000,0.350,0.000,-0.030,0.000,0.000,0.000,120,120,120,120
91557487,0.000,0.000,0.970,0.000,-0.001,0.000,0.350,0.000,-0.029,0.000,0.000,0.000,120,120,120,120
91565291,0.000,0.000,0.970,0.000,-0.001,0.000,0.350,0.000,-0.029,0.000,0.000,0.000,120,120,120,120
91573083,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.029,0.000,0.000,0.000,120,120,120,120
91580884,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
91596480,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
91604277,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
91612074,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
91627674,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.027,0.000,0.000,0.000,120,120,120,120
91635472,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.027,0.000,0.000,0.000,120,120,120,120
91643273,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.026,0.000,0.000,0.000,120,120,120,120
91651069,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.025,0.000,0.000,0.000,120,120,120,120
91666666,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.024,0.000,0.000,0.000,120,120,120,120
91674466,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.024,0.000,0.000,0.000,120,120,120,120
91682263,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.023,0.000,0.000,0.000,120,120,120,120
91690062,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.023,0.000,0.000,0.000,120,120,120,120
91705659,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
91713458,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.021,0.000,0.000,0.000,120,120,120,120
91721259,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
91736852,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
91744653,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
91752453,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
91760252,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
91775848,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
91783646,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91791446,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91807043,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91814840,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
91822640,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
91830438,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
91846034,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
91853832,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
91861631,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
91877227,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91885026,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91892823,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91900621,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91916219,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91924017,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
91931814,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
91947413,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91955211,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91963008,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
91970808,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
91986402,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
91994201,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
92002001,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
92017597,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.011,0.000,0.000,0.000,120,120,120,120
92025398,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.010,0.000,0.000,0.000,120,120,120,120
92033193,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.009,0.000,0.000,0.000,120,120,120,120
92040992,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
92056590,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
92069709,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
92072186,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
92087787,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
92095580,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
92103380,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
92111176,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.000,0.000,0.000,0.000,120,120,120,120
92126774,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92134573,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92142372,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.002,0.000,0.000,0.000,120,120,120,120
92150170,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.002,0.000,0.000,0.000,120,120,120,120
92165768,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92173565,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92181359,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92196960,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92204754,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92212557,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92220358,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92235953,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.002,0.000,0.000,0.000,120,120,120,120
92243752,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.002,0.000,0.000,0.000,120,120,120,120
92251552,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.002,0.000,0.000,0.000,120,120,120,120
92267147,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92274947,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92282744,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92290544,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92306141,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92313938,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.001,0.000,0.000,0.000,120,120,120,120
92321735,0.000,0.000,0.973,0.000,-0.000,0.000,0.350,0.000,0.002,0.000,0.000,0.000,120,120,120,120
92337335,0.000,0.000,0.971,0.000,-0.000,0.000,0.350,0.000,0.002,0.000,0.000,0.000,120,120,120,120
92345132,0.000,0.000,0.971,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92352929,0.000,0.000,0.971,0.000,-0.000,0.000,0.350,0.000,0.003,0.000,0.000,0.000,120,120,120,120
92360727,0.000,0.000,0.971,0.000,-0.000,0.000,0.350,0.000,0.004,0.000,0.000,0.000,120,120,120,120
92376325,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.005,0.000,0.000,0.000,120,120,120,120
92384125,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.005,0.000,0.000,0.000,120,120,120,120
92391922,0.000,0.000,0.970,0.000,-0.000,0.000,0.350,0.000,0.005,0.000,0.000,0.000,120,120,120,120
92407521,0.000,0.000,0.970,0.000,0.011,0.000,0.350,0.000,0.007,0.000,0.000,0.000,120,120,120,120
92415320,0.000,0.000,0.970,0.000,0.018,0.000,0.350,0.000,0.008,0.000,0.000,0.000,120,120,120,120
92423117,0.000,0.000,0.970,0.000,0.022,0.000,0.350,0.000,0.009,0.000,0.000,0.000,120,120,120,120
92430912,0.000,0.000,0.970,0.000,0.023,0.000,0.350,0.000,0.009,0.000,0.000,0.000,120,120,120,120
92446513,0.000,0.000,0.970,0.000,0.022,0.000,0.350,0.000,0.011,0.000,0.000,0.000,120,120,120,120
92454310,0.000,0.000,0.970,0.000,0.021,0.000,0.350,0.000,0.011,0.000,0.000,0.000,120,120,120,120
92462109,0.000,0.000,0.970,0.000,0.019,0.000,0.350,0.000,0.012,0.000,0.000,0.000,120,120,120,120
92477705,0.000,0.000,0.970,0.000,0.015,0.000,0.350,0.000,0.013,0.000,0.000,0.000,120,120,120,120
92485505,0.000,0.000,0.970,0.000,0.013,0.000,0.350,0.000,0.014,0.000,0.000,0.000,120,120,120,120
92493302,0.000,0.000,0.970,0.000,0.012,0.000,0.350,0.000,0.015,0.000,0.000,0.000,120,120,120,120
92501102,0.000,0.000,0.970,0.000,0.010,0.000,0.350,0.000,0.015,0.000,0.000,0.000,120,120,120,120
92516696,0.000,0.000,0.970,0.000,0.007,0.000,0.350,0.000,0.017,0.000,0.000,0.000,120,120,120,120
92524494,0.000,0.000,0.970,0.000,0.006,0.000,0.350,0.000,0.017,0.000,0.000,0.000,120,120,120,120
92532295,0.000,0.000,0.970,0.000,0.005,0.000,0.350,0.000,0.018,0.000,0.000,0.000,120,120,120,120
92540092,0.000,0.000,0.970,0.000,0.005,0.000,0.350,0.000,0.018,0.000,0.000,0.000,120,120,120,120
92555690,0.000,0.000,0.970,0.000,0.003,0.000,0.350,0.000,0.018,0.000,0.000,0.000,120,120,120,120
92563488,0.000,0.000,0.970,0.000,0.003,0.000,0.350,0.000,0.019,0.000,0.000,0.000,120,120,120,120
92571286,0.000,0.000,0.970,0.000,0.002,0.000,0.350,0.000,0.019,0.000,0.000,0.000,120,120,120,120
92586882,0.000,0.000,0.970,0.000,0.002,0.000,0.350,0.000,0.019,0.000,0.000,0.000,120,120,120,120
92594682,0.000,0.000,0.970,0.000,0.001,0.000,0.350,0.000,0.019,0.000,0.000,0.000,120,120,120,120
92602479,0.000,0.000,0.970,0.000,0.001,0.000,0.350,0.000,0.019,0.000,0.000,0.000,120,120,120,120
92610276,0.000,0.000,0.970,0.000,0.001,0.000,0.350,0.000,0.020,0.000,0.000,0.000,120,120,120,120
92625873,0.000,0.000,0.970,0.000,0.001,0.000,0.350,0.000,0.020,0.000,0.000,0.000,120,120,120,120
92633669,0.000,0.000,0.970,0.000,0.001,0.000,0.350,0.000,0.020,0.000,0.000,0.000,120,120,120,120
92641470,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.020,0.000,0.000,0.000,120,120,120,120
92657068,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.020,0.000,0.000,0.000,120,120,120,120
92664864,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.021,0.000,0.000,0.000,120,120,120,120
92672662,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.021,0.000,0.000,0.000,120,120,120,120
92680462,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.021,0.000,0.000,0.000,120,120,120,120
92696060,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.022,0.000,0.000,0.000,120,120,120,120
92703857,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.022,0.000,0.000,0.000,120,120,120,120
92711655,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.022,0.000,0.000,0.000,120,120,120,120
92727250,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.023,0.000,0.000,0.000,120,120,120,120
92735051,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.023,0.000,0.000,0.000,120,120,120,120
92742850,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.023,0.000,0.000,0.000,120,120,120,120
92750645,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.023,0.000,0.000,0.000,120,120,120,120
92766243,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.024,0.000,0.000,0.000,120,120,120,120
92774037,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.024,0.000,0.000,0.000,120,120,120,120
92781843,0.000,0.000,0.970,0.000,0.000,0.000,0.350,0.000,0.025,0.000,0.000,0.000,120,120,120,120
92797436,0.000,0.000,0.970,0.000,0.011,0.000,0.350,0.000,0.026,0.000,0.000,0.000,120,120,120,120
92805230,0.000,0.000,0.970,0.000,0.018,0.000,0.350,0.000,0.026,0.000,0.000,0.000,120,120,120,120
92813028,0.000,0.000,0.970,0.000,0.022,0.000,0.350,0.000,0.026,0.000,0.000,0.000,120,120,120,120
92820828,0.000,0.000,0.970,0.000,0.023,0.000,0.350,0.000,0.027,0.000,0.000,0.000,120,120,120,120
92836423,0.000,0.000,0.970,0.000,0.022,0.000,0.350,0.000,0.027,0.000,0.000,0.000,120,120,120,120
92844223,0.000,0.000,0.970,0.000,0.021,0.000,0.350,0.000,0.027,0.000,0.000,0.000,120,120,120,120
92852020,0.000,0.000,0.970,0.000,0.019,0.000,0.350,0.000,0.027,0.000,0.000,0.000,120,120,120,120
92867618,0.000,0.000,0.970,0.000,0.015,0.000,0.350,0.000,0.028,0.000,0.000,0.000,120,120,120,120
92875415,0.000,0.000,0.970,0.000,0.013,0.000,0.350,0.000,0.028,0.000,0.000,0.000,120,120,120,120
