t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw, Omega.z, u_x, u_x_pv, u_x_iv, u_x_ff, u_y, u_y_pv, u_y_iv, u_y_ff, u_yaw, m1, m2, m3, m4
8641892,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8649812,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8657735,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8665655,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8673577,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8681499,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8689418,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8697339,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8705261,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8713181,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8721104,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8729026,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8736946,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8744866,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8752789,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8760710,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8768630,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8776552,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8784475,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8792394,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8800315,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8808236,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8816157,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8824080,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8839923,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8847843,0.000,0.000,0.020,0.000,0.000,-0.000,0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8855763,0.000,0.000,0.028,0.000,0.000,-0.000,0.004,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8863685,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8871605,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8879527,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8895370,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8903292,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8911211,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8919130,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8927054,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8934976,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8942897,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8950817,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8958738,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8966660,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8974581,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8982501,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8990423,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
8998340,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9006264,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9014183,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9022106,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9030024,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9037948,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9045868,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9053790,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9061710,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9069631,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9077552,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9085470,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9093393,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9101315,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9109236,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9117157,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9125074,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9132997,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9140917,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9148839,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9156760,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9164681,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9172601,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9180522,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9188443,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9196361,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9204282,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9212205,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9220126,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9228047,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9235966,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9243886,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9251809,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9259730,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9267651,0.000,0.000,0.028,0.000,0.000,-0.000,0.004,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9275572,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9283493,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9291413,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9299333,0.000,0.000,0.020,0.000,0.000,-0.000,-0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9307253,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9315173,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9323094,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9331014,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9338935,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9346856,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9354775,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9362698,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9370617,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9378537,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9386458,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9394379,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9402300,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9410222,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9418143,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9426062,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9433984,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9441904,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9449824,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9457744,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9465668,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9473589,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9481505,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9489427,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9497350,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9505269,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9513190,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9521111,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9529033,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9536952,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9544872,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9552795,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9560715,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9568637,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9576557,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9584476,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9592399,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9600319,0.000,0.000,0.028,0.000,0.000,-0.000,0.004,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9608240,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9616160,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9624081,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9631999,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9639923,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9647842,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9663683,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9671605,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9679524,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9687447,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9695366,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9703289,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9711209,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9719129,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9727050,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9734971,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9742893,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9750813,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9758735,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9766654,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9774576,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9782496,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9790414,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9798336,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9806258,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9814177,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9822098,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9830020,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9837942,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9845861,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9853780,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9861703,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9869624,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9877544,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9885463,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9893384,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9901305,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9909226,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9917147,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9925066,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9932986,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9940908,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9948829,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9956749,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9964669,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9972591,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9980510,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9988430,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
9996351,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10376540,0.000,0.000,0.020,0.000,0.000,-0.000,0.003,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
