t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
254262610,0.023,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.074,0.078,9.857
254270441,0.022,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.085,0.080,9.870
254286101,0.021,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.091,0.083,9.861
254293931,0.021,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.084,0.087,9.849
254301762,0.020,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.002,-0.072,0.083,9.851
254317426,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.077,0.083,9.858
254325255,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.075,0.073,9.850
254333086,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.086,0.078,9.854
254340916,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.080,0.083,9.865
254356578,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.078,0.084,9.870
254364409,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.078,0.082,9.850
254372238,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.077,0.085,9.842
254380070,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.077,0.081,9.868
254395729,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.001,-0.074,0.077,9.851
254403561,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.075,0.078,9.817
254411393,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.084,0.072,9.831
254427054,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.076,0.072,9.835
254434885,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.078,0.068,9.839
254442716,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.079,0.072,9.852
254450547,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.076,0.070,9.834
254466209,0.020,-0.000,0.000,0.000,0.000,-0.019,0.005,-0.002,-0.085,0.083,9.836
254474038,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.093,0.087,9.815
254481868,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.103,0.092,9.845
254497528,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.120,0.078,9.842
254505358,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.122,0.080,9.848
254513191,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.111,0.083,9.847
254528851,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.103,0.086,9.844
254536682,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.097,0.079,9.844
254544512,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.112,0.087,9.844
254552345,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.102,0.084,9.860
254560174,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.107,0.086,9.854
254575835,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.101,0.091,9.858
254583664,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.101,0.086,9.850
254591496,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.098,0.076,9.841
254607155,0.020,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.002,-0.098,0.079,9.846
254614987,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.083,0.076,9.868
254622818,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.094,0.074,9.841
254630649,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.092,0.085,9.879
254646311,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.079,0.089,9.839
254654139,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.067,0.082,9.851
254661969,0.020,-0.000,0.000,0.000,0.000,-0.019,0.005,-0.001,-0.079,0.082,9.849
254677634,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.100,0.084,9.833
254685464,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.094,0.076,9.825
254693295,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.095,0.081,9.831
254701124,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.105,0.079,9.857
254716785,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.086,0.072,9.857
254724614,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.083,0.076,9.850
254732446,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.078,0.071,9.859
254740279,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.073,0.075,9.859
254755939,0.020,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.002,-0.072,0.061,9.831
254763768,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.071,0.066,9.862
254771599,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.078,0.068,9.841
254787262,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.089,0.070,9.845
254795092,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.080,0.068,9.839
254802920,0.023,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.083,0.070,9.851
254810752,0.022,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.083,0.070,9.855
254826415,0.021,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.069,0.079,9.827
254834245,0.021,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.077,0.078,9.833
254842075,0.021,-0.000,0.000,0.000,0.000,-0.019,0.005,-0.002,-0.076,0.079,9.861
254857738,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.074,0.075,9.843
254865568,0.020,-0.000,0.000,0.000,0.000,-0.019,0.005,-0.002,-0.076,0.079,9.861
254873397,0.023,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.060,0.074,9.836
254881228,0.022,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.056,0.076,9.848
254896891,0.021,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.058,0.085,9.826
254904720,0.021,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.062,0.083,9.860
254912550,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.066,0.086,9.836
254920381,0.023,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.077,0.087,9.849
254936044,0.022,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.064,0.080,9.832
254943876,0.024,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.065,0.078,9.850
254951703,0.026,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.062,0.080,9.827
254967364,0.025,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.074,0.082,9.853
254975194,0.023,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.077,0.084,9.820
254983025,0.025,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.083,0.095,9.830
254990854,0.027,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.075,0.092,9.844
255006516,0.023,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.079,0.087,9.829
255014346,0.022,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.077,0.092,9.840
255022176,0.022,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.078,0.095,9.814
255030008,0.021,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.077,0.098,9.845
255045668,0.021,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.077,0.097,9.837
255053499,0.020,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.002,-0.077,0.100,9.839
255061329,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.084,0.099,9.837
255076991,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.096,0.092,9.831
255084820,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.105,0.088,9.840
255092651,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.101,0.089,9.834
255100481,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.094,0.088,9.830
255116143,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.093,0.088,9.847
255123974,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.092,0.081,9.844
255131803,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.091,0.076,9.855
255147465,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.075,0.077,9.842
255155296,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.079,0.084,9.841
255163127,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.080,0.088,9.822
255170955,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.079,0.082,9.845
255186617,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.089,0.073,9.848
255194447,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.079,0.075,9.833
255202276,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.074,0.082,9.845
255210107,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.062,0.082,9.838
255225769,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.064,0.087,9.863
255233599,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.064,0.087,9.856
255241430,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.060,0.086,9.859
255256068,0.020,0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.080,0.084,9.854
255264920,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.077,0.080,9.838
255272753,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.081,0.090,9.840
255280583,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.082,0.085,9.832
255296247,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.083,0.086,9.844
255304076,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.086,0.087,9.851
255311906,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.078,0.085,9.850
255327568,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.080,0.084,9.848
255335399,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.085,0.082,9.855
255343229,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.092,0.085,9.878
255351060,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.094,0.082,9.870
255366722,0.023,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.102,0.085,9.837
255374552,0.025,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.090,0.082,9.865
255382381,0.027,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.091,0.082,9.846
255390216,0.025,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.098,0.086,9.869
255405875,0.022,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.098,0.088,9.859
255413707,0.022,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.091,0.086,9.867
255421537,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.084,0.085,9.845
255437195,0.026,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.087,0.081,9.865
255445026,0.024,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.096,0.086,9.858
255452859,0.023,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.090,0.088,9.866
255460690,0.022,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.108,0.087,9.861
255476351,0.021,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.103,0.085,9.842
255484181,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.109,0.082,9.846
255492011,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.107,0.081,9.854
255507672,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.112,0.080,9.843
255515503,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.122,0.078,9.853
255523332,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.130,0.077,9.836
255531163,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.115,0.075,9.858
255546821,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.104,0.079,9.841
255554653,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.109,0.074,9.853
255562485,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.112,0.075,9.835
255570313,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.113,0.065,9.859
255585975,0.023,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.091,0.071,9.840
255593806,0.025,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.088,0.074,9.826
255601638,0.024,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.085,0.079,9.838
255617296,0.022,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.090,0.082,9.856
255624104,0.021,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.096,0.077,9.866
255632960,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.096,0.070,9.858
255640789,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.098,0.082,9.861
255656452,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.115,0.077,9.868
255664280,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.118,0.080,9.855
255672110,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.108,0.078,9.840
255687771,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.101,0.082,9.858
255695601,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.094,0.079,9.848
255703434,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.094,0.083,9.849
255711262,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.086,0.084,9.848
255726923,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.083,0.086,9.847
255734753,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.088,0.083,9.851
255742584,0.023,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.076,0.087,9.845
255750413,0.025,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.073,0.081,9.846
255766076,0.023,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.073,0.082,9.840
255773905,0.022,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.077,0.085,9.853
255781736,0.021,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.084,0.078,9.844
255797395,0.021,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.067,0.072,9.850
255805715,0.020,-0.000,0.000,0.000,0.000,-0.019,0.005,-0.002,-0.067,0.075,9.828
255813057,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.054,0.081,9.837
255820886,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.050,0.080,9.828
255836547,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.072,0.082,9.820
255844376,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.071,0.083,9.843
255852209,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.069,0.079,9.817
255860036,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.001,-0.078,0.078,9.845
255875697,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.001,-0.065,0.075,9.819
255883531,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.062,0.079,9.813
255891356,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.054,0.081,9.846
255907015,0.025,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.072,0.077,9.845
255914844,0.027,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.066,0.074,9.842
255922675,0.028,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.064,0.073,9.840
255930508,0.025,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.062,0.071,9.856
255946165,0.023,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.071,0.080,9.810
255953995,0.025,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.003,-0.080,0.080,9.834
255961827,0.023,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.003,-0.077,0.077,9.845
255977489,0.022,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.003,-0.079,0.087,9.846
255985320,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.003,-0.066,0.079,9.841
255992122,0.024,0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.068,0.073,9.850
256000979,0.023,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.073,0.077,9.857
256016638,0.021,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.072,0.078,9.853
256024468,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.080,0.080,9.838
256032299,0.024,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.078,0.081,9.859
256040130,0.023,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.087,0.069,9.841
256055789,0.021,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.090,0.071,9.859
256063621,0.024,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.100,0.076,9.845
256071448,0.026,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.104,0.077,9.849
256087108,0.023,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.095,0.079,9.825
256094939,0.025,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.084,0.075,9.823
256102772,0.023,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.095,0.079,9.832
256110601,0.022,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.099,0.077,9.834
256126261,0.021,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.089,0.079,9.825
256134089,0.021,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.081,0.077,9.856
256141920,0.021,-0.000,0.000,0.000,0.000,-0.019,0.005,-0.002,-0.087,0.078,9.831
256157581,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.082,0.081,9.813
256165412,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.079,0.079,9.818
256173242,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.076,0.080,9.826
256181071,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.076,0.077,9.813
256196734,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.082,0.075,9.833
256204562,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.096,0.077,9.814
256212394,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.094,0.080,9.817
256220222,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.086,0.083,9.834
256235885,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.091,0.073,9.854
256243715,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.081,0.070,9.857
256251543,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.090,0.072,9.843
256267202,0.023,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.075,0.074,9.845
256275036,0.022,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.080,0.074,9.826
256282864,0.021,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.078,0.075,9.861
256290693,0.021,-0.000,0.000,0.000,0.000,-0.019,0.005,-0.002,-0.074,0.079,9.857
256306356,0.021,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.072,0.083,9.841
256314186,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.002,-0.070,0.087,9.854
256322014,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.077,0.077,9.850
256337676,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.078,0.080,9.841
256345507,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.078,0.078,9.850
256353335,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.084,0.078,9.867
256361165,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.002,-0.082,0.081,9.866
256376826,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.084,0.086,9.859
256384655,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.091,0.090,9.853
256392487,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.091,0.088,9.856
256400316,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.095,0.084,9.846
256415975,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.096,0.076,9.840
256423806,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.097,0.071,9.852
256431637,0.020,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.002,-0.098,0.072,9.829
256447298,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.110,0.075,9.854
256455128,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.102,0.078,9.877
256462955,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.096,0.081,9.867
256470785,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.073,0.082,9.875
256486448,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.079,0.085,9.860
256494278,0.020,-0.000,0.000,0.000,0.000,-0.018,0.003,-0.002,-0.083,0.079,9.859
256502107,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.002,-0.082,0.073,9.866
256517767,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.092,0.072,9.852
256525599,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.084,0.074,9.863
256533429,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.085,0.076,9.854
256541258,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.091,0.082,9.864
256556919,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.094,0.070,9.842
256564747,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.080,0.077,9.837
256572579,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.078,0.074,9.848
256580409,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.086,0.083,9.832
256596066,0.020,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.090,0.079,9.822
256603897,0.020,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.090,0.068,9.835
256611727,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.081,0.074,9.840
256627385,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.001,-0.083,0.075,9.869
256635216,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.098,0.078,9.847
256643049,0.020,-0.000,0.000,0.000,0.000,-0.018,0.006,-0.001,-0.104,0.075,9.848
256650880,0.020,-0.000,0.000,0.000,0.000,-0.017,0.006,-0.001,-0.098,0.076,9.837
256666537,0.020,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.096,0.074,9.835
256674369,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.092,0.078,9.864
256682199,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.092,0.077,9.860
256690028,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.083,0.075,9.842
256705688,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.092,0.077,9.856
256713519,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.001,-0.087,0.073,9.865
256721348,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.085,0.073,9.844
256735985,0.020,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.095,0.077,9.850
256744842,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.091,0.079,9.847
256752670,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.094,0.078,9.841
256760502,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.101,0.085,9.845
256776162,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.095,0.080,9.846
256783990,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.091,0.081,9.846
256791824,0.020,-0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.088,0.085,9.841
256807484,0.020,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.091,0.082,9.852
256824881,0.020,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.093,0.082,9.841
256830971,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.106,0.088,9.856
256838802,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.099,0.079,9.833
256846632,0.020,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.102,0.082,9.845
256854462,0.020,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.100,0.089,9.856
256862293,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.104,0.087,9.863
256870121,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.110,0.091,9.851
256885782,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.107,0.096,9.850
256893612,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.109,0.093,9.854
256901444,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.090,0.089,9.860
256917102,0.020,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.096,0.073,9.869
256924933,0.020,-0.000,0.000,0.000,0.000,-0.018,0.005,-0.002,-0.094,0.078,9.872
