t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
99993165,0.910,0.001,-0.019,0.000,0.000,-0.016,0.027,-0.279,-0.048,0.272,9.844
100001039,0.910,0.002,-0.019,0.000,0.000,-0.017,0.026,-0.279,-0.047,0.267,9.847
100016785,0.910,0.003,-0.019,0.000,0.000,-0.018,0.027,-0.279,-0.062,0.284,9.875
100024655,0.910,0.003,-0.018,0.000,0.000,-0.018,0.025,-0.279,-0.063,0.280,9.857
100032523,0.910,0.003,-0.018,0.000,0.000,-0.019,0.025,-0.279,-0.072,0.276,9.869
100040393,0.910,0.004,-0.018,0.000,0.000,-0.018,0.025,-0.279,-0.077,0.274,9.860
100056135,0.910,0.004,-0.017,0.000,0.000,-0.018,0.024,-0.279,-0.086,0.264,9.850
100064005,0.910,0.004,-0.017,0.000,0.000,-0.018,0.025,-0.278,-0.085,0.265,9.869
100071875,0.910,0.005,-0.016,0.000,0.000,-0.017,0.025,-0.278,-0.080,0.269,9.856
100087617,0.910,0.005,-0.016,0.000,0.000,-0.017,0.023,-0.278,-0.090,0.277,9.868
100095489,0.910,0.005,-0.015,0.000,0.000,-0.017,0.023,-0.278,-0.087,0.277,9.855
100103359,0.910,0.005,-0.015,0.000,0.000,-0.018,0.024,-0.278,-0.077,0.275,9.879
100111231,0.910,0.005,-0.014,0.000,0.000,-0.017,0.023,-0.278,-0.088,0.278,9.838
100126972,0.910,0.005,-0.014,0.000,0.000,-0.017,0.022,-0.278,-0.081,0.278,9.851
100134842,0.910,0.005,-0.013,0.000,0.000,-0.016,0.023,-0.278,-0.089,0.273,9.852
100142714,0.910,0.005,-0.013,0.000,0.000,-0.016,0.023,-0.278,-0.089,0.274,9.850
100150584,0.910,0.005,-0.013,0.000,0.000,-0.015,0.023,-0.278,-0.078,0.273,9.852
100166325,0.910,0.005,-0.012,0.000,0.000,-0.015,0.022,-0.278,-0.068,0.277,9.848
100174196,0.910,0.005,-0.012,0.000,0.000,-0.016,0.022,-0.277,-0.075,0.284,9.873
100182068,0.910,0.005,-0.011,0.000,0.000,-0.016,0.023,-0.277,-0.080,0.281,9.872
100197810,0.910,0.005,-0.010,0.000,0.000,-0.016,0.025,-0.277,-0.065,0.272,9.865
100205680,0.910,0.005,-0.010,0.000,0.000,-0.016,0.025,-0.277,-0.069,0.278,9.856
100213551,0.910,0.004,-0.010,0.000,0.000,-0.016,0.025,-0.277,-0.073,0.276,9.851
100221422,0.910,0.004,-0.010,0.000,0.000,-0.016,0.024,-0.276,-0.061,0.272,9.854
100237164,0.910,0.004,-0.009,0.000,0.000,-0.017,0.025,-0.276,-0.064,0.271,9.874
100245034,0.910,0.004,-0.009,0.000,0.000,-0.017,0.026,-0.275,-0.066,0.268,9.869
100252906,0.910,0.004,-0.008,0.000,0.000,-0.018,0.026,-0.276,-0.068,0.270,9.863
100260775,0.910,0.004,-0.008,0.000,0.000,-0.019,0.027,-0.275,-0.070,0.264,9.870
100276517,0.910,0.004,-0.008,0.000,0.000,-0.020,0.028,-0.275,-0.065,0.267,9.849
100284388,0.910,0.004,-0.007,0.000,0.000,-0.021,0.027,-0.275,-0.071,0.264,9.835
100292257,0.910,0.004,-0.007,0.000,0.000,-0.021,0.027,-0.275,-0.066,0.261,9.842
100300129,0.910,0.003,-0.007,0.000,0.000,-0.023,0.027,-0.275,-0.053,0.261,9.847
100315871,0.910,0.003,-0.006,0.000,0.000,-0.024,0.027,-0.274,-0.062,0.259,9.850
100323740,0.910,0.003,-0.006,0.000,0.000,-0.026,0.027,-0.274,-0.064,0.264,9.850
100331610,0.910,0.003,-0.006,0.000,0.000,-0.027,0.027,-0.274,-0.062,0.264,9.854
100347352,0.910,0.003,-0.005,0.000,0.000,-0.029,0.026,-0.273,-0.055,0.256,9.848
100355224,0.910,0.003,-0.005,0.000,0.000,-0.029,0.026,-0.273,-0.061,0.265,9.864
100363095,0.910,0.003,-0.005,0.000,0.000,-0.030,0.027,-0.272,-0.058,0.271,9.879
100370966,0.910,0.003,-0.005,0.000,0.000,-0.030,0.026,-0.273,-0.057,0.272,9.842
100386705,0.910,0.003,-0.005,0.000,0.000,-0.032,0.024,-0.273,-0.051,0.273,9.862
100394577,0.910,0.002,-0.004,0.000,0.000,-0.033,0.023,-0.273,-0.056,0.271,9.862
100402448,0.910,0.002,-0.004,0.000,0.000,-0.034,0.022,-0.272,-0.056,0.266,9.858
100410317,0.910,0.002,-0.004,0.000,0.000,-0.034,0.022,-0.272,-0.064,0.269,9.859
100426058,0.910,0.002,-0.004,0.000,0.000,-0.035,0.022,-0.272,-0.066,0.269,9.867
100433928,0.910,0.002,-0.004,0.000,0.000,-0.035,0.021,-0.271,-0.063,0.264,9.871
100441799,0.910,0.002,-0.003,0.000,0.000,-0.036,0.021,-0.271,-0.056,0.266,9.873
100457541,0.910,0.002,-0.003,0.000,0.000,-0.035,0.020,-0.271,-0.049,0.270,9.865
100465411,0.910,0.002,-0.003,0.000,0.000,-0.035,0.019,-0.271,-0.051,0.263,9.868
100473282,0.910,0.002,-0.003,0.000,0.000,-0.035,0.018,-0.270,-0.044,0.267,9.884
100481153,0.910,0.002,-0.003,0.000,0.000,-0.035,0.017,-0.270,-0.057,0.265,9.863
100496896,0.910,0.002,-0.003,0.000,0.000,-0.035,0.017,-0.270,-0.062,0.269,9.876
100504765,0.910,0.001,-0.003,0.000,0.000,-0.034,0.016,-0.270,-0.053,0.265,9.862
100512635,0.910,0.001,-0.002,0.000,0.000,-0.034,0.016,-0.270,-0.052,0.262,9.866
100520506,0.910,0.001,-0.002,0.000,0.000,-0.034,0.015,-0.269,-0.058,0.259,9.864
100536249,0.910,0.001,-0.002,0.000,0.000,-0.033,0.014,-0.269,-0.079,0.256,9.844
100544116,0.910,0.001,-0.002,0.000,0.000,-0.033,0.015,-0.269,-0.080,0.254,9.869
100551991,0.910,0.001,-0.002,0.000,0.000,-0.033,0.015,-0.269,-0.088,0.258,9.875
100567731,0.910,0.001,-0.002,0.000,0.000,-0.033,0.015,-0.269,-0.089,0.269,9.878
100575604,0.910,0.001,-0.002,0.000,0.000,-0.033,0.015,-0.269,-0.086,0.270,9.859
100583471,0.910,0.001,-0.002,0.000,0.000,-0.033,0.015,-0.269,-0.074,0.262,9.865
100591342,0.910,0.001,-0.002,0.000,0.000,-0.032,0.015,-0.269,-0.070,0.260,9.848
100607085,0.910,0.001,-0.001,0.000,0.000,-0.032,0.015,-0.268,-0.051,0.254,9.848
100614956,0.910,0.001,-0.001,0.000,0.000,-0.032,0.015,-0.267,-0.060,0.262,9.853
100622822,0.910,0.001,-0.001,0.000,0.000,-0.032,0.017,-0.267,-0.063,0.271,9.889
100630700,0.910,0.001,-0.001,0.000,0.000,-0.032,0.017,-0.267,-0.062,0.267,9.853
100646441,0.910,0.001,-0.001,0.000,0.000,-0.032,0.016,-0.266,-0.064,0.269,9.868
100657925,0.910,0.001,-0.001,0.000,0.000,-0.033,0.015,-0.266,-0.063,0.264,9.874
100662183,0.910,0.001,-0.001,0.000,0.000,-0.034,0.016,-0.265,-0.055,0.259,9.870
100670052,0.910,0.001,-0.001,0.000,0.000,-0.035,0.015,-0.265,-0.056,0.262,9.864
100685796,0.910,0.001,-0.001,0.000,0.000,-0.035,0.016,-0.265,-0.064,0.262,9.852
100693666,0.910,0.001,-0.001,0.000,0.000,-0.036,0.016,-0.264,-0.068,0.255,9.865
100701536,0.910,0.001,-0.001,0.000,0.000,-0.035,0.015,-0.264,-0.078,0.256,9.843
100717277,0.910,0.001,-0.001,0.264,0.000,-0.037,0.015,-0.264,-0.089,0.263,9.866
100725146,0.910,0.003,-0.001,0.396,0.000,-0.038,0.015,-0.263,-0.083,0.267,9.883
100733018,0.910,0.004,-0.000,0.000,0.264,-0.038,0.015,-0.263,-0.085,0.268,9.852
100740890,0.910,0.005,0.001,0.000,0.000,-0.038,0.014,-0.263,-0.081,0.266,9.853
100756630,0.910,0.008,0.002,0.000,0.000,-0.040,0.013,-0.263,-0.091,0.271,9.863
100764504,0.910,0.008,0.002,0.000,0.000,-0.041,0.013,-0.263,-0.086,0.271,9.856
100772374,0.910,0.009,0.002,0.000,0.000,-0.041,0.013,-0.263,-0.095,0.271,9.864
100780243,0.910,0.010,0.003,0.000,0.000,-0.042,0.012,-0.262,-0.087,0.270,9.858
100795983,0.910,0.011,0.003,0.000,0.000,-0.043,0.011,-0.262,-0.082,0.273,9.860
100803856,0.910,0.011,0.004,0.000,0.000,-0.044,0.012,-0.262,-0.083,0.275,9.861
100811725,0.910,0.012,0.004,0.000,0.000,-0.044,0.011,-0.261,-0.086,0.277,9.836
100827469,0.910,0.012,0.004,0.000,0.000,-0.045,0.010,-0.261,-0.067,0.270,9.858
100835339,0.910,0.012,0.004,0.000,0.000,-0.045,0.010,-0.261,-0.065,0.267,9.855
100843207,0.910,0.013,0.004,0.000,0.000,-0.045,0.009,-0.261,-0.064,0.261,9.837
100851081,0.910,0.013,0.004,0.000,0.000,-0.047,0.008,-0.261,-0.061,0.259,9.859
100866823,0.910,0.013,0.005,0.000,0.000,-0.047,0.008,-0.260,-0.069,0.258,9.852
100874693,0.910,0.013,0.005,0.000,0.000,-0.047,0.007,-0.260,-0.065,0.254,9.839
100882565,0.910,0.013,0.005,0.000,0.000,-0.048,0.006,-0.259,-0.069,0.253,9.848
100890436,0.910,0.013,0.005,0.000,0.000,-0.048,0.006,-0.259,-0.073,0.252,9.860
100906173,0.910,0.012,0.005,0.000,0.000,-0.048,0.005,-0.258,-0.052,0.261,9.847
100914049,0.910,0.012,0.005,0.000,0.000,-0.048,0.005,-0.258,-0.052,0.274,9.844
100921919,0.910,0.012,0.005,0.000,0.000,-0.048,0.005,-0.258,-0.060,0.272,9.852
100937661,0.910,0.012,0.004,0.000,0.000,-0.048,0.005,-0.257,-0.060,0.272,9.840
100945530,0.910,0.011,0.005,0.000,0.264,-0.047,0.005,-0.257,-0.056,0.277,9.828
100953403,0.910,0.011,0.006,0.000,0.000,-0.047,0.004,-0.257,-0.050,0.273,9.852
100961272,0.910,0.011,0.006,0.000,0.000,-0.048,0.004,-0.256,-0.043,0.265,9.856
100977011,0.910,0.011,0.007,0.000,0.000,-0.048,0.003,-0.256,-0.067,0.270,9.855
100984883,0.910,0.010,0.007,0.000,0.000,-0.049,0.002,-0.255,-0.067,0.272,9.852
100992754,0.910,0.010,0.007,0.000,0.000,-0.048,0.002,-0.255,-0.064,0.263,9.829
101000626,0.910,0.010,0.008,0.000,0.000,-0.048,0.001,-0.254,-0.077,0.266,9.845
101016369,0.910,0.009,0.008,0.000,0.000,-0.047,0.000,-0.254,-0.092,0.269,9.855
101024239,0.910,0.009,0.008,0.000,0.000,-0.047,-0.000,-0.254,-0.082,0.259,9.844
101032109,0.910,0.009,0.008,0.000,0.000,-0.047,0.000,-0.254,-0.068,0.257,9.866
101047851,0.910,0.008,0.008,0.000,0.000,-0.048,-0.001,-0.253,-0.059,0.254,9.848
101055722,0.910,0.008,0.008,0.000,0.000,-0.047,-0.001,-0.253,-0.066,0.263,9.859
101063592,0.910,0.008,0.008,0.000,0.000,-0.047,-0.001,-0.253,-0.080,0.265,9.869
101071463,0.910,0.008,0.008,0.000,0.000,-0.047,-0.001,-0.253,-0.076,0.269,9.860
101087210,0.910,0.007,0.009,0.000,0.000,-0.045,-0.002,-0.252,-0.063,0.275,9.845
101095076,0.910,0.007,0.010,0.000,0.000,-0.046,-0.002,-0.252,-0.050,0.275,9.880
101102946,0.910,0.007,0.010,0.000,0.000,-0.045,-0.003,-0.252,-0.046,0.268,9.862
101110818,0.913,0.007,0.010,0.000,0.000,-0.045,-0.002,-0.251,-0.050,0.278,9.881
101126558,0.911,0.006,0.011,0.000,0.000,-0.045,-0.002,-0.251,-0.065,0.275,9.876
101134429,0.911,0.006,0.011,0.000,0.000,-0.045,-0.003,-0.251,-0.063,0.276,9.857
101142302,0.911,0.006,0.011,0.000,0.000,-0.046,-0.003,-0.250,-0.080,0.267,9.867
101150172,0.911,0.006,0.011,0.000,0.000,-0.046,-0.003,-0.250,-0.075,0.263,9.871
101165913,0.910,0.005,0.011,0.000,0.000,-0.047,-0.003,-0.249,-0.067,0.271,9.867
101173786,0.910,0.005,0.011,0.000,0.000,-0.047,-0.002,-0.248,-0.071,0.267,9.869
101181654,0.910,0.005,0.011,0.000,0.000,-0.046,-0.002,-0.248,-0.072,0.269,9.855
101197394,0.910,0.005,0.011,0.000,0.000,-0.047,-0.002,-0.247,-0.075,0.268,9.850
101205268,0.910,0.004,0.011,0.000,0.000,-0.048,-0.003,-0.247,-0.077,0.273,9.855
101213140,0.910,0.004,0.011,0.000,0.000,-0.048,-0.003,-0.246,-0.064,0.278,9.848
101221012,0.910,0.004,0.011,0.000,0.000,-0.049,-0.003,-0.246,-0.070,0.275,9.862
101236753,0.910,0.004,0.010,0.000,0.000,-0.051,-0.003,-0.246,-0.088,0.269,9.866
101244621,0.910,0.004,0.010,0.000,0.000,-0.051,-0.004,-0.246,-0.079,0.267,9.846
101252492,0.910,0.004,0.010,0.000,0.000,-0.052,-0.005,-0.245,-0.076,0.266,9.852
101260364,0.910,0.003,0.010,0.000,0.264,-0.052,-0.005,-0.245,-0.073,0.274,9.847
101276105,0.910,0.003,0.011,0.000,0.000,-0.052,-0.006,-0.244,-0.069,0.278,9.826
101283978,0.910,0.003,0.011,0.000,0.000,-0.052,-0.006,-0.244,-0.063,0.268,9.846
101291849,0.910,0.003,0.012,0.000,0.000,-0.052,-0.007,-0.244,-0.077,0.273,9.840
101307589,0.910,0.003,0.012,0.000,0.000,-0.054,-0.008,-0.244,-0.080,0.279,9.868
101315460,0.910,0.003,0.012,0.000,0.000,-0.055,-0.009,-0.243,-0.075,0.269,9.854
101323331,0.910,0.003,0.012,0.000,0.000,-0.056,-0.009,-0.243,-0.070,0.270,9.873
101331202,0.910,0.002,0.012,0.000,0.000,-0.056,-0.010,-0.242,-0.077,0.275,9.827
101346944,0.910,0.002,0.012,0.000,0.000,-0.056,-0.012,-0.241,-0.066,0.273,9.846
101354814,0.910,0.002,0.012,0.000,0.000,-0.055,-0.013,-0.241,-0.075,0.275,9.818
101362683,0.910,0.002,0.012,0.000,0.000,-0.055,-0.013,-0.240,-0.070,0.266,9.853
101370552,0.910,0.002,0.012,0.000,0.000,-0.055,-0.014,-0.239,-0.072,0.264,9.843
101386295,0.910,0.002,0.011,0.000,0.000,-0.054,-0.015,-0.239,-0.070,0.265,9.815
101394168,0.910,0.002,0.012,0.000,0.264,-0.054,-0.017,-0.238,-0.079,0.270,9.810
101402038,0.910,0.002,0.012,0.000,0.000,-0.054,-0.017,-0.238,-0.070,0.269,9.847
101417781,0.910,0.002,0.014,0.000,0.000,-0.053,-0.018,-0.237,-0.091,0.264,9.822
101425653,0.910,0.002,0.015,0.000,0.000,-0.053,-0.019,-0.237,-0.085,0.270,9.818
101433523,0.910,0.001,0.016,0.000,0.000,-0.052,-0.019,-0.237,-0.085,0.270,9.824
101441392,0.910,0.001,0.016,0.000,0.000,-0.052,-0.018,-0.237,-0.087,0.273,9.840
101457133,0.910,0.001,0.017,0.000,0.000,-0.051,-0.020,-0.236,-0.066,0.263,9.812
101465004,0.910,0.001,0.017,0.000,0.000,-0.051,-0.020,-0.236,-0.073,0.267,9.831
101472877,0.910,0.001,0.017,0.000,0.000,-0.052,-0.019,-0.236,-0.063,0.262,9.846
101480745,0.910,0.001,0.018,0.000,0.000,-0.052,-0.018,-0.236,-0.059,0.266,9.843
101496489,0.910,0.001,0.018,0.000,0.000,-0.050,-0.018,-0.235,-0.067,0.264,9.842
101504358,0.910,0.001,0.018,0.000,0.264,-0.050,-0.018,-0.235,-0.069,0.264,9.847
101512228,0.910,0.001,0.019,0.000,0.000,-0.049,-0.018,-0.234,-0.069,0.275,9.831
101520099,0.910,0.001,0.020,0.000,0.264,-0.050,-0.018,-0.234,-0.072,0.274,9.834
101535842,0.910,0.001,0.022,0.000,0.000,-0.050,-0.017,-0.233,-0.056,0.281,9.851
101543714,0.910,0.001,0.022,0.000,0.000,-0.049,-0.017,-0.232,-0.061,0.274,9.846
101551580,0.910,0.001,0.023,0.000,0.000,-0.049,-0.016,-0.232,-0.052,0.271,9.864
101567323,0.910,0.001,0.024,0.000,0.000,-0.049,-0.016,-0.231,-0.060,0.269,9.864
101575196,0.910,0.001,0.024,0.000,0.000,-0.049,-0.017,-0.231,-0.051,0.271,9.864
101583067,0.910,0.001,0.024,0.000,0.000,-0.049,-0.016,-0.231,-0.053,0.272,9.857
101590938,0.910,0.001,0.024,0.000,0.000,-0.048,-0.016,-0.231,-0.051,0.273,9.832
101606679,0.910,0.001,0.024,0.000,0.000,-0.048,-0.015,-0.230,-0.062,0.267,9.863
101614549,0.910,0.001,0.024,0.000,0.000,-0.049,-0.015,-0.229,-0.065,0.264,9.870
101622418,0.910,-0.000,0.024,-0.264,0.000,-0.048,-0.015,-0.229,-0.079,0.271,9.857
101630288,0.910,-0.002,0.025,-0.396,0.396,-0.047,-0.016,-0.229,-0.062,0.275,9.849
101646032,0.910,-0.004,0.026,0.000,0.000,-0.048,-0.017,-0.228,-0.062,0.272,9.846
101653904,0.910,-0.006,0.026,0.000,0.000,-0.048,-0.018,-0.227,-0.063,0.272,9.849
101661774,0.910,-0.007,0.027,0.000,0.000,-0.049,-0.018,-0.227,-0.069,0.276,9.866
101677514,0.910,-0.008,0.027,0.000,0.000,-0.050,-0.019,-0.227,-0.070,0.267,9.849
101685385,0.910,-0.009,0.027,0.000,0.000,-0.050,-0.019,-0.226,-0.063,0.264,9.856
101693257,0.910,-0.010,0.027,-0.264,0.000,-0.050,-0.020,-0.226,-0.054,0.265,9.827
101701126,0.910,-0.011,0.027,0.000,0.000,-0.051,-0.021,-0.225,-0.067,0.270,9.849
101716869,0.910,-0.013,0.026,0.000,0.000,-0.052,-0.023,-0.224,-0.069,0.282,9.865
101724740,0.910,-0.015,0.026,-0.264,0.000,-0.051,-0.022,-0.224,-0.076,0.289,9.865
101732610,0.910,-0.016,0.026,0.000,0.000,-0.052,-0.024,-0.223,-0.074,0.287,9.850
101740481,0.910,-0.018,0.026,-0.264,0.000,-0.052,-0.025,-0.223,-0.087,0.286,9.841
101756223,0.910,-0.021,0.025,0.000,0.000,-0.050,-0.025,-0.222,-0.079,0.277,9.861
101764094,0.910,-0.022,0.024,0.000,0.000,-0.051,-0.026,-0.222,-0.071,0.277,9.862
101771963,0.910,-0.023,0.024,0.000,0.000,-0.052,-0.026,-0.222,-0.058,0.282,9.861
101787710,0.910,-0.024,0.023,0.000,0.000,-0.051,-0.028,-0.222,-0.055,0.272,9.839
101795578,0.910,-0.025,0.023,-0.264,0.000,-0.050,-0.029,-0.221,-0.047,0.265,9.863
101803444,0.910,-0.026,0.022,0.000,0.000,-0.050,-0.030,-0.221,-0.051,0.260,9.860
101811316,0.910,-0.027,0.022,0.000,0.000,-0.051,-0.030,-0.221,-0.061,0.268,9.876
101827056,0.910,-0.030,0.021,0.000,0.000,-0.051,-0.030,-0.220,-0.061,0.264,9.893
101834929,0.910,-0.031,0.020,0.000,0.000,-0.051,-0.029,-0.219,-0.072,0.258,9.876
101842799,0.910,-0.032,0.020,0.000,0.000,-0.051,-0.031,-0.219,-0.065,0.259,9.867
101850668,0.910,-0.033,0.019,-0.264,0.000,-0.051,-0.031,-0.218,-0.078,0.260,9.864
101866408,0.910,-0.035,0.018,0.000,0.000,-0.049,-0.030,-0.217,-0.073,0.254,9.861
101874280,0.910,-0.036,0.018,0.000,0.000,-0.048,-0.031,-0.217,-0.071,0.259,9.849
101882148,0.910,-0.036,0.017,0.000,0.000,-0.049,-0.031,-0.217,-0.060,0.250,9.870
101890022,0.910,-0.037,0.017,0.000,0.000,-0.049,-0.030,-0.216,-0.072,0.251,9.877
101905760,0.910,-0.038,0.016,0.000,0.000,-0.048,-0.030,-0.216,-0.082,0.252,9.856
101913631,0.910,-0.040,0.015,-0.264,0.000,-0.048,-0.029,-0.216,-0.078,0.263,9.882
101921502,0.910,-0.041,0.015,0.000,0.000,-0.048,-0.028,-0.215,-0.072,0.255,9.871
101937242,0.910,-0.043,0.014,-0.264,0.000,-0.046,-0.028,-0.214,-0.086,0.262,9.856
101945114,0.910,-0.044,0.013,0.000,0.000,-0.045,-0.028,-0.214,-0.082,0.262,9.848
101952983,0.910,-0.045,0.013,-0.264,0.000,-0.044,-0.028,-0.213,-0.074,0.270,9.845
101960855,0.910,-0.047,0.013,0.000,0.000,-0.043,-0.029,-0.213,-0.081,0.264,9.840
101976595,0.910,-0.048,0.012,0.000,0.000,-0.043,-0.029,-0.211,-0.074,0.259,9.864
101984468,0.910,-0.049,0.011,0.000,0.000,-0.043,-0.028,-0.211,-0.073,0.256,9.862
101992333,0.910,-0.049,0.011,0.000,0.000,-0.043,-0.028,-0.210,-0.075,0.263,9.856
102000209,0.910,-0.050,0.011,-0.264,0.000,-0.041,-0.029,-0.210,-0.064,0.256,9.838
102015950,0.910,-0.052,0.010,-0.264,0.000,-0.041,-0.028,-0.209,-0.062,0.266,9.869
102023820,0.910,-0.053,0.010,0.000,0.000,-0.040,-0.027,-0.208,-0.068,0.267,9.868
102031692,0.910,-0.055,0.009,-0.264,0.000,-0.040,-0.027,-0.208,-0.065,0.263,9.856
102047434,0.910,-0.056,0.009,0.000,0.000,-0.040,-0.028,-0.207,-0.074,0.269,9.858
102055301,0.910,-0.057,0.008,0.000,0.000,-0.039,-0.027,-0.207,-0.069,0.269,9.864
102063172,0.910,-0.057,0.008,0.000,0.000,-0.041,-0.028,-0.207,-0.077,0.276,9.888
102071045,0.910,-0.058,0.008,0.000,0.000,-0.040,-0.028,-0.206,-0.068,0.277,9.862
102086785,0.910,-0.059,0.007,0.000,0.000,-0.040,-0.028,-0.206,-0.061,0.267,9.878
102094656,0.910,-0.060,0.007,-0.264,0.000,-0.040,-0.028,-0.206,-0.054,0.265,9.868
102102527,0.910,-0.061,0.007,0.000,0.000,-0.039,-0.029,-0.205,-0.067,0.259,9.852
102110399,0.910,-0.061,0.006,0.000,0.000,-0.040,-0.028,-0.205,-0.066,0.259,9.888
102126139,0.910,-0.063,0.006,0.000,0.000,-0.040,-0.029,-0.204,-0.085,0.253,9.856
102134009,0.910,-0.063,0.006,0.000,0.000,-0.041,-0.029,-0.204,-0.078,0.263,9.887
102141880,0.910,-0.064,0.005,0.000,0.000,-0.041,-0.029,-0.203,-0.086,0.264,9.865
102157621,0.910,-0.064,0.005,0.000,0.000,-0.042,-0.030,-0.202,-0.091,0.271,9.866
102165492,0.910,-0.063,0.005,0.000,0.000,-0.042,-0.030,-0.201,-0.077,0.261,9.854
102173363,0.910,-0.064,0.005,-0.396,0.000,-0.041,-0.030,-0.201,-0.071,0.261,9.849
102181233,0.910,-0.065,0.005,-0.264,0.000,-0.041,-0.030,-0.200,-0.064,0.258,9.845
102196974,0.910,-0.066,0.004,0.000,0.000,-0.041,-0.031,-0.199,-0.071,0.263,9.837
102204846,0.910,-0.067,0.004,-0.264,0.000,-0.042,-0.031,-0.199,-0.065,0.259,9.871
102212717,0.910,-0.068,0.004,0.000,0.000,-0.041,-0.031,-0.199,-0.075,0.264,9.844
102220587,0.910,-0.069,0.004,0.000,0.000,-0.042,-0.031,-0.198,-0.062,0.257,9.856
102236326,0.910,-0.069,0.003,0.000,0.000,-0.042,-0.031,-0.198,-0.063,0.276,9.860
102244197,0.910,-0.069,0.003,0.000,0.000,-0.042,-0.032,-0.197,-0.051,0.268,9.857
102252068,0.910,-0.069,0.003,-0.264,0.000,-0.041,-0.032,-0.197,-0.064,0.272,9.847
102267812,0.910,-0.070,0.003,-0.264,0.000,-0.041,-0.031,-0.196,-0.059,0.272,9.845
102275681,0.910,-0.070,0.003,0.000,0.000,-0.040,-0.033,-0.196,-0.055,0.283,9.821
102283553,0.910,-0.071,0.003,-0.264,0.000,-0.041,-0.033,-0.195,-0.048,0.272,9.857
102291420,0.910,-0.073,0.003,-0.264,0.000,-0.040,-0.032,-0.194,-0.042,0.263,9.844
102307164,0.910,-0.074,0.002,0.000,0.000,-0.039,-0.033,-0.193,-0.055,0.271,9.826
102315035,0.910,-0.075,0.002,0.000,0.000,-0.039,-0.033,-0.193,-0.055,0.274,9.848
102322907,0.910,-0.075,0.002,0.000,0.000,-0.039,-0.033,-0.193,-0.053,0.273,9.855
102330776,0.910,-0.075,0.002,0.000,0.000,-0.038,-0.034,-0.192,-0.043,0.267,9.836
102346516,0.910,-0.076,0.002,-0.264,0.000,-0.037,-0.035,-0.191,-0.046,0.268,9.855
102354389,0.910,-0.077,0.002,0.000,0.000,-0.036,-0.034,-0.191,-0.044,0.271,9.846
102362258,0.910,-0.078,0.002,-0.264,0.000,-0.036,-0.033,-0.190,-0.035,0.269,9.870
102370130,0.910,-0.079,0.002,0.000,0.000,-0.034,-0.033,-0.190,-0.038,0.263,9.817
102385872,0.910,-0.080,0.002,0.000,0.000,-0.033,-0.032,-0.189,-0.047,0.272,9.856
102393742,0.910,-0.081,0.002,0.000,0.000,-0.033,-0.032,-0.189,-0.057,0.271,9.860
102401613,0.910,-0.082,0.001,-0.264,0.000,-0.032,-0.033,-0.188,-0.058,0.264,9.842
102417351,0.910,-0.084,0.001,-0.264,0.000,-0.030,-0.033,-0.187,-0.056,0.275,9.844
102425224,0.910,-0.084,0.001,0.000,0.000,-0.030,-0.033,-0.187,-0.069,0.272,9.860
102433094,0.910,-0.085,0.001,0.000,0.000,-0.030,-0.033,-0.186,-0.057,0.270,9.852
102440966,0.910,-0.086,0.001,-0.264,0.000,-0.029,-0.031,-0.186,-0.072,0.269,9.858
102456708,0.910,-0.088,0.001,0.000,0.000,-0.028,-0.030,-0.185,-0.069,0.270,9.852
102464577,0.910,-0.089,0.001,-0.264,0.000,-0.029,-0.030,-0.185,-0.076,0.263,9.868
102472445,0.910,-0.090,0.001,0.000,0.000,-0.028,-0.029,-0.184,-0.063,0.262,9.861
102480317,0.910,-0.090,0.001,0.000,0.000,-0.028,-0.028,-0.184,-0.064,0.265,9.884
102496063,0.910,-0.091,0.001,0.000,0.000,-0.028,-0.028,-0.183,-0.064,0.267,9.856
102503932,0.910,-0.091,0.001,0.000,0.000,-0.027,-0.027,-0.183,-0.053,0.272,9.866
102511801,0.910,-0.090,0.001,0.000,0.000,-0.027,-0.026,-0.183,-0.054,0.276,9.872
102527544,0.910,-0.089,0.001,-0.264,0.000,-0.028,-0.026,-0.182,-0.067,0.272,9.861
102535413,0.910,-0.089,0.001,0.000,0.000,-0.027,-0.026,-0.181,-0.083,0.272,9.857
102543283,0.910,-0.089,0.001,-0.264,0.000,-0.028,-0.026,-0.181,-0.088,0.264,9.866
102551152,0.910,-0.090,0.001,-0.264,0.000,-0.028,-0.026,-0.180,-0.079,0.274,9.866
102566895,0.910,-0.091,0.001,0.000,0.000,-0.028,-0.026,-0.179,-0.075,0.283,9.864
102574764,0.910,-0.092,0.001,0.000,0.000,-0.028,-0.026,-0.179,-0.083,0.287,9.856
102582634,0.910,-0.092,0.001,0.000,0.000,-0.028,-0.026,-0.178,-0.064,0.275,9.861
102590507,0.910,-0.092,0.001,0.000,0.000,-0.027,-0.026,-0.178,-0.064,0.277,9.843
102606249,0.910,-0.091,0.000,-0.264,0.000,-0.027,-0.027,-0.177,-0.072,0.277,9.854
102614117,0.910,-0.091,0.000,0.000,0.000,-0.027,-0.027,-0.176,-0.073,0.283,9.841
102621990,0.910,-0.092,0.000,-0.264,0.000,-0.028,-0.028,-0.176,-0.072,0.276,9.856
102637730,0.910,-0.093,0.000,0.000,0.000,-0.029,-0.028,-0.175,-0.070,0.273,9.867
