t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
5090246,0.008,0.000,-0.000,0.000,0.000,-0.017,0.004,-0.001,-0.205,0.088,9.855
5098191,0.006,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.211,0.086,9.847
5106138,0.007,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.209,0.090,9.831
5114086,0.008,0.000,-0.000,0.000,0.000,-0.017,0.005,-0.001,-0.225,0.099,9.856
5122036,0.008,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.221,0.095,9.817
5129977,0.012,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.234,0.113,9.846
5137922,0.011,0.000,-0.000,0.000,0.000,-0.017,0.005,-0.002,-0.236,0.105,9.843
5145869,0.008,0.000,-0.000,0.000,0.000,-0.017,0.004,-0.001,-0.221,0.094,9.830
5153816,0.012,0.000,-0.000,0.000,0.000,-0.018,0.004,-0.001,-0.219,0.092,9.850
5161764,0.014,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.229,0.088,9.812
5169713,0.013,0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.221,0.105,9.831
5177655,0.018,-0.001,-0.000,-0.008,-0.005,-0.018,0.005,-0.001,-0.214,0.103,9.873
5185603,0.019,-0.001,-0.001,0.000,0.000,-0.017,0.003,-0.001,-0.226,0.093,9.795
5193550,0.019,-0.001,-0.001,0.000,0.000,-0.017,0.003,-0.001,-0.202,0.095,9.829
5201501,0.016,-0.001,-0.001,0.000,0.000,-0.017,0.003,-0.000,-0.207,0.094,9.848
5209443,0.014,-0.001,-0.001,0.000,0.000,-0.016,0.003,-0.001,-0.230,0.103,9.820
5217390,0.013,-0.001,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.224,0.096,9.859
5225337,0.009,-0.001,-0.000,0.000,0.000,-0.018,0.003,-0.001,-0.227,0.096,9.852
5233288,0.006,-0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.225,0.089,9.825
5241230,0.007,-0.000,-0.000,0.002,0.000,-0.017,0.003,-0.002,-0.240,0.110,9.844
5249177,0.008,-0.000,-0.000,-0.002,0.000,-0.017,0.003,-0.002,-0.240,0.097,9.845
5257128,0.009,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.232,0.097,9.828
5265068,0.006,-0.000,-0.000,0.000,0.000,-0.017,0.004,-0.002,-0.236,0.113,9.858
5273014,0.007,-0.000,-0.000,0.000,0.000,-0.017,0.004,-0.002,-0.227,0.085,9.840
5280961,0.005,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.216,0.094,9.806
5288908,0.007,-0.000,-0.000,0.000,0.000,-0.017,0.004,-0.001,-0.225,0.104,9.842
5296854,0.005,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.232,0.089,9.815
5304801,0.006,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.220,0.091,9.820
5312752,0.004,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.231,0.099,9.848
5320691,0.009,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.232,0.095,9.834
5328640,0.009,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.002,-0.240,0.098,9.832
5336587,0.007,-0.000,-0.000,0.000,0.000,-0.017,0.003,-0.002,-0.232,0.091,9.836
5344532,0.005,-0.000,-0.000,0.000,0.000,-0.016,0.002,-0.001,-0.228,0.074,9.825
5352467,0.003,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.244,0.107,9.833
5360424,0.002,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.238,0.103,9.846
5368371,0.002,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.235,0.106,9.825
5376317,0.004,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.002,-0.252,0.115,9.834
5384265,0.003,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.221,0.096,9.845
5392211,0.002,-0.000,-0.000,-0.001,-0.001,-0.017,0.003,-0.000,-0.218,0.108,9.858
5400155,0.007,-0.000,-0.000,-0.002,0.000,-0.016,0.003,-0.000,-0.221,0.117,9.835
5408103,0.008,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.217,0.120,9.828
5416050,0.009,-0.000,-0.000,0.000,0.000,-0.015,0.004,-0.001,-0.227,0.116,9.831
5423996,0.009,-0.000,-0.000,0.000,0.000,-0.015,0.004,-0.002,-0.225,0.112,9.843
5431942,0.006,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.214,0.102,9.846
5439887,0.007,-0.000,-0.000,-0.002,-0.002,-0.016,0.004,-0.001,-0.209,0.111,9.827
5447835,0.008,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.211,0.110,9.826
5455780,0.012,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.000,-0.207,0.098,9.833
5463728,0.011,-0.000,-0.000,0.000,0.000,-0.015,0.003,-0.001,-0.220,0.108,9.824
5471681,0.011,-0.000,-0.000,0.003,0.000,-0.015,0.003,-0.001,-0.215,0.093,9.831
5479620,0.014,0.000,-0.000,0.000,0.000,-0.015,0.002,-0.001,-0.218,0.089,9.817
5487571,0.013,0.000,-0.000,0.000,0.000,-0.015,0.001,-0.000,-0.204,0.080,9.829
5495512,0.012,-0.000,-0.000,-0.003,0.000,-0.017,0.003,-0.001,-0.221,0.095,9.867
5503457,0.011,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.224,0.098,9.834
5511402,0.014,-0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.223,0.112,9.864
5519352,0.010,-0.000,-0.000,0.000,0.000,-0.017,0.003,-0.002,-0.218,0.108,9.839
5527296,0.007,-0.000,-0.000,0.002,0.000,-0.016,0.003,-0.002,-0.216,0.111,9.840
5535243,0.005,0.000,-0.000,0.000,0.000,-0.018,0.004,-0.002,-0.221,0.122,9.850
5543190,0.003,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.002,-0.230,0.111,9.830
5551141,0.005,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.002,-0.230,0.106,9.844
5559085,0.013,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.213,0.102,9.850
5567033,0.015,0.000,-0.000,0.000,0.000,-0.018,0.003,-0.001,-0.229,0.086,9.843
5574979,0.013,0.000,-0.000,0.004,0.000,-0.017,0.002,-0.002,-0.241,0.095,9.804
5582920,0.012,0.001,-0.000,0.000,0.000,-0.016,0.003,-0.002,-0.227,0.090,9.824
5590866,0.009,0.001,-0.000,0.000,0.000,-0.017,0.004,-0.001,-0.211,0.085,9.855
5598813,0.006,0.001,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.224,0.104,9.824
5606763,0.007,0.000,-0.000,0.000,0.000,-0.017,0.004,-0.001,-0.218,0.099,9.843
5614705,0.008,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.217,0.103,9.836
5622652,0.006,0.000,-0.000,0.002,0.000,-0.016,0.005,-0.001,-0.228,0.112,9.846
5630596,0.004,0.000,-0.000,0.000,0.000,-0.015,0.005,-0.001,-0.232,0.112,9.840
5638538,0.003,0.000,-0.000,-0.001,0.000,-0.017,0.005,-0.001,-0.240,0.111,9.850
5646486,0.005,0.000,-0.000,0.000,0.000,-0.017,0.005,-0.001,-0.227,0.099,9.848
5654435,0.003,0.000,-0.000,0.000,0.000,-0.015,0.004,-0.002,-0.247,0.111,9.826
5662381,0.005,0.000,-0.000,0.000,0.000,-0.015,0.004,-0.001,-0.235,0.084,9.845
5670326,0.004,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.250,0.084,9.860
5678271,0.006,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.247,0.073,9.857
5686218,0.007,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.000,-0.246,0.073,9.832
5694165,0.008,0.000,0.000,0.000,0.002,-0.017,0.003,-0.001,-0.269,0.095,9.836
5702117,0.006,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.254,0.100,9.830
5710056,0.004,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.252,0.107,9.832
5718008,0.006,0.000,0.000,0.000,0.000,-0.016,0.003,-0.002,-0.254,0.131,9.815
5725947,0.010,0.000,0.000,0.000,0.000,-0.015,0.002,-0.002,-0.238,0.114,9.815
5733901,0.010,0.000,0.000,0.000,0.000,-0.015,0.003,-0.002,-0.226,0.104,9.841
5741840,0.010,0.000,0.000,0.000,0.000,-0.016,0.003,-0.002,-0.226,0.094,9.851
5749788,0.010,0.000,0.000,0.000,0.000,-0.017,0.002,-0.001,-0.222,0.072,9.829
5757731,0.007,-0.000,0.000,-0.002,0.000,-0.016,0.001,-0.001,-0.251,0.068,9.811
5765677,0.008,-0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.244,0.077,9.854
5773626,0.012,-0.000,0.000,0.000,0.000,-0.016,0.003,-0.000,-0.228,0.074,9.850
5781575,0.014,-0.000,0.000,0.000,0.000,-0.016,0.002,-0.001,-0.238,0.100,9.823
5789521,0.016,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.223,0.109,9.872
5797464,0.014,-0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.234,0.112,9.827
5805407,0.013,-0.000,0.000,0.000,0.000,-0.016,0.002,-0.001,-0.208,0.103,9.828
5813354,0.015,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.000,-0.194,0.097,9.857
5821298,0.017,-0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.214,0.101,9.845
5829244,0.015,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.213,0.099,9.834
5837189,0.016,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.226,0.089,9.848
5845140,0.014,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.240,0.086,9.846
5853082,0.016,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.226,0.081,9.848
5861027,0.014,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.235,0.078,9.834
5868975,0.010,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.233,0.082,9.833
5876919,0.007,-0.000,0.000,0.000,0.000,-0.017,0.003,0.000,-0.209,0.067,9.842
5884852,0.005,-0.000,0.000,0.000,0.000,-0.017,0.003,0.000,-0.228,0.091,9.847
5892814,0.006,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.000,-0.225,0.098,9.832
5900762,0.007,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.258,0.114,9.844
5908704,0.011,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.239,0.102,9.839
5916653,0.014,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.244,0.105,9.812
5924591,0.013,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.241,0.090,9.838
5932543,0.012,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.002,-0.256,0.097,9.824
5940484,0.008,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.238,0.083,9.834
5948434,0.009,-0.000,0.000,0.000,0.000,-0.016,0.005,-0.001,-0.252,0.093,9.825
5956376,0.009,-0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.243,0.085,9.830
5964320,0.009,-0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.245,0.097,9.829
5972265,0.013,-0.000,0.000,-0.004,0.000,-0.017,0.004,-0.001,-0.233,0.097,9.834
5980211,0.009,-0.000,0.000,0.000,0.000,-0.017,0.003,-0.002,-0.247,0.123,9.809
5988159,0.006,-0.001,0.000,-0.003,0.000,-0.017,0.004,-0.002,-0.243,0.122,9.832
5996103,0.004,-0.001,0.000,0.000,0.000,-0.016,0.003,-0.002,-0.243,0.125,9.815
6004049,0.006,-0.001,0.000,0.000,0.000,-0.015,0.003,-0.002,-0.233,0.107,9.822
6011994,0.007,-0.001,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.244,0.111,9.855
6019939,0.008,-0.001,0.000,0.000,0.000,-0.016,0.004,-0.000,-0.234,0.084,9.842
6027886,0.009,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.000,-0.237,0.095,9.828
6035839,0.006,-0.000,0.000,0.002,0.000,-0.017,0.004,-0.001,-0.244,0.097,9.838
6043780,0.007,-0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.243,0.101,9.832
6051727,0.011,0.000,0.000,0.000,0.000,-0.016,0.003,-0.002,-0.220,0.097,9.817
6062064,0.014,0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.200,0.097,9.851
6067620,0.013,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.186,0.097,9.844
6075558,0.012,-0.000,-0.000,-0.003,-0.003,-0.016,0.004,-0.002,-0.205,0.117,9.824
6083502,0.008,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.203,0.116,9.831
6091452,0.006,-0.000,-0.000,0.000,0.000,-0.015,0.004,-0.002,-0.221,0.116,9.827
6099393,0.007,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.210,0.096,9.828
6107341,0.005,-0.000,-0.000,0.001,0.001,-0.016,0.004,-0.001,-0.208,0.082,9.843
6115288,0.003,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.210,0.061,9.824
6123230,0.008,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.232,0.076,9.845
6131175,0.009,-0.000,-0.000,0.000,0.000,-0.017,0.004,-0.001,-0.231,0.079,9.858
6139121,0.006,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.240,0.066,9.819
6147066,0.004,0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.233,0.078,9.828
6155012,0.003,0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.228,0.084,9.838
6162954,0.005,0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.220,0.085,9.846
6170902,0.004,0.000,0.000,0.000,0.000,-0.015,0.003,-0.001,-0.230,0.090,9.835
6178847,0.006,0.000,0.000,0.000,0.000,-0.016,0.002,-0.001,-0.216,0.085,9.832
6186797,0.010,0.000,0.000,0.000,0.003,-0.016,0.003,-0.001,-0.204,0.074,9.847
6194740,0.010,0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.218,0.056,9.866
6202687,0.010,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.204,0.049,9.860
6210625,0.013,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.209,0.062,9.852
6218571,0.012,0.000,0.000,0.000,0.000,-0.017,0.003,-0.002,-0.208,0.067,9.846
6226521,0.011,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.203,0.069,9.851
6234461,0.011,0.000,0.000,0.000,0.000,-0.016,0.004,-0.002,-0.215,0.094,9.842
6242406,0.008,0.000,-0.000,0.000,-0.002,-0.016,0.003,-0.002,-0.193,0.099,9.837
6250350,0.005,0.000,-0.000,0.000,0.000,-0.017,0.004,-0.002,-0.195,0.108,9.857
6258285,0.004,-0.000,-0.000,-0.001,0.000,-0.017,0.004,-0.003,-0.201,0.117,9.847
6266241,0.009,-0.000,-0.000,0.000,0.000,-0.017,0.005,-0.003,-0.196,0.122,9.860
6274189,0.009,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.003,-0.182,0.094,9.824
6282131,0.009,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.194,0.088,9.845
6290077,0.007,-0.000,-0.000,0.000,0.000,-0.016,0.005,-0.002,-0.192,0.077,9.864
6298024,0.005,-0.000,-0.000,0.000,0.000,-0.015,0.004,-0.002,-0.215,0.081,9.832
6305967,0.009,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.002,-0.213,0.074,9.849
6313917,0.009,-0.000,-0.000,0.000,0.000,-0.017,0.003,-0.002,-0.226,0.091,9.849
6321859,0.010,-0.000,-0.000,0.000,0.000,-0.016,0.003,-0.002,-0.223,0.094,9.830
6329802,0.010,-0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.208,0.095,9.865
6337746,0.010,-0.000,0.000,0.000,0.003,-0.017,0.003,-0.002,-0.229,0.117,9.833
6345693,0.013,-0.000,0.000,0.000,0.000,-0.016,0.002,-0.002,-0.231,0.123,9.840
6353636,0.012,-0.000,0.000,-0.005,-0.003,-0.017,0.002,-0.003,-0.236,0.112,9.848
6361589,0.011,-0.001,-0.000,0.000,0.000,-0.016,0.002,-0.002,-0.222,0.098,9.844
6369528,0.011,-0.001,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.223,0.092,9.860
6377470,0.011,-0.000,-0.000,0.003,0.000,-0.017,0.003,-0.001,-0.242,0.090,9.863
6385422,0.010,0.000,0.000,0.003,0.003,-0.017,0.003,-0.002,-0.248,0.087,9.840
6393361,0.010,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.225,0.074,9.853
6401307,0.007,0.000,0.000,0.000,0.000,-0.017,0.004,-0.002,-0.230,0.078,9.856
6409254,0.008,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.221,0.077,9.837
6417198,0.009,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.228,0.092,9.834
6425142,0.009,0.000,0.000,0.000,0.000,-0.016,0.004,-0.001,-0.219,0.099,9.845
6433085,0.006,0.000,0.000,0.000,0.000,-0.016,0.004,-0.002,-0.217,0.111,9.843
6441033,0.007,0.000,0.000,0.000,0.000,-0.017,0.003,-0.002,-0.215,0.110,9.835
6448978,0.011,0.000,0.000,0.000,0.000,-0.016,0.003,-0.002,-0.204,0.096,9.842
6456918,0.014,0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.201,0.090,9.836
6464862,0.016,0.000,0.000,0.000,0.000,-0.016,0.003,-0.001,-0.212,0.088,9.835
6472808,0.017,0.001,0.000,0.005,0.000,-0.016,0.004,-0.001,-0.220,0.077,9.837
6480755,0.015,0.001,0.000,0.000,0.004,-0.016,0.004,-0.001,-0.213,0.069,9.842
6488700,0.016,0.001,0.001,0.000,0.000,-0.017,0.005,-0.001,-0.227,0.089,9.864
6496643,0.017,0.001,0.001,0.000,0.000,-0.017,0.004,-0.001,-0.213,0.083,9.837
6504592,0.015,0.001,0.001,0.000,0.000,-0.017,0.004,-0.001,-0.218,0.101,9.846
6512531,0.014,0.000,0.000,0.000,0.000,-0.017,0.005,-0.002,-0.225,0.102,9.862
6520478,0.010,0.000,0.000,0.000,0.000,-0.017,0.005,-0.001,-0.214,0.093,9.836
6528412,0.007,0.000,0.000,0.000,0.000,-0.016,0.005,-0.000,-0.214,0.100,9.833
6536356,0.005,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.228,0.112,9.829
6544309,0.009,0.000,0.000,0.000,0.000,-0.017,0.003,-0.000,-0.199,0.091,9.825
6552259,0.009,0.000,0.000,0.000,0.000,-0.017,0.004,-0.001,-0.224,0.098,9.857
6560201,0.007,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.221,0.074,9.837
6568135,0.005,0.000,0.000,0.000,0.000,-0.018,0.004,-0.001,-0.229,0.074,9.851
6576090,0.006,0.000,0.000,0.000,0.000,-0.018,0.003,-0.001,-0.234,0.065,9.818
6584032,0.007,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.232,0.079,9.827
6591980,0.011,0.000,0.000,0.000,0.000,-0.017,0.003,-0.001,-0.235,0.091,9.840
6599923,0.011,0.000,-0.000,0.000,-0.003,-0.017,0.004,-0.002,-0.235,0.108,9.843
6607867,0.008,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.002,-0.211,0.094,9.842
6615813,0.008,0.000,-0.000,0.000,0.000,-0.018,0.003,-0.001,-0.203,0.088,9.848
6623764,0.009,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.228,0.098,9.823
6631703,0.015,0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.227,0.097,9.825
6639645,0.017,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.219,0.090,9.844
6647592,0.015,0.000,-0.000,0.000,0.000,-0.015,0.003,-0.001,-0.229,0.087,9.812
6655538,0.010,-0.000,-0.000,-0.003,0.000,-0.015,0.003,-0.002,-0.232,0.094,9.832
6663483,0.010,-0.000,-0.000,0.000,0.000,-0.015,0.002,-0.002,-0.212,0.076,9.841
6671424,0.013,-0.000,-0.000,0.004,0.000,-0.016,0.003,-0.001,-0.218,0.076,9.853
6679368,0.015,0.000,-0.000,0.000,0.000,-0.016,0.002,-0.001,-0.208,0.079,9.830
6687312,0.017,0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.215,0.085,9.850
6695257,0.015,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.211,0.084,9.836
6703201,0.013,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.216,0.080,9.828
6711145,0.012,0.000,-0.000,0.000,0.000,-0.018,0.003,-0.001,-0.219,0.080,9.830
6719094,0.012,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.225,0.094,9.811
6727039,0.014,0.000,-0.000,0.000,0.000,-0.017,0.004,-0.002,-0.225,0.088,9.833
6734979,0.019,0.000,-0.000,0.000,0.000,-0.016,0.003,-0.002,-0.221,0.083,9.825
6742928,0.016,0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.206,0.073,9.835
6750864,0.020,0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.206,0.071,9.844
6758811,0.020,0.000,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.224,0.076,9.843
6766757,0.020,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.000,-0.219,0.073,9.844
6774699,0.017,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.231,0.100,9.822
6782645,0.015,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.232,0.103,9.825
6790587,0.010,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.222,0.104,9.849
6798537,0.007,0.000,-0.000,0.000,0.000,-0.017,0.005,-0.001,-0.204,0.086,9.846
6806479,0.011,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.002,-0.234,0.104,9.820
6814419,0.014,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.001,-0.212,0.084,9.836
6822364,0.019,0.000,-0.000,0.000,0.000,-0.016,0.004,0.000,-0.204,0.082,9.832
6830306,0.019,0.000,-0.000,0.000,0.000,-0.016,0.004,-0.000,-0.220,0.092,9.851
6838251,0.019,0.000,-0.000,0.000,0.000,-0.017,0.003,-0.001,-0.231,0.101,9.842
6846196,0.017,-0.001,-0.000,-0.007,0.000,-0.018,0.004,-0.000,-0.238,0.095,9.848
6854146,0.018,-0.001,-0.000,0.000,0.000,-0.018,0.004,-0.002,-0.247,0.120,9.823
6862090,0.018,-0.001,-0.000,0.000,0.000,-0.018,0.004,-0.001,-0.201,0.126,9.832
6870032,0.019,-0.001,-0.000,0.000,0.000,-0.017,0.004,-0.001,-0.212,0.123,9.802
6877973,0.019,-0.001,-0.000,0.000,0.000,-0.016,0.003,-0.001,-0.214,0.120,9.806
6885924,0.016,-0.001,-0.000,0.000,0.000,-0.015,0.004,-0.001,-0.218,0.129,9.814
6893864,0.011,-0.001,-0.000,0.000,0.000,-0.014,0.004,-0.001,-0.215,0.118,9.810
6901806,0.008,-0.000,-0.000,0.000,0.000,-0.012,0.002,-0.001,-0.212,0.106,9.797
6909757,0.006,-0.000,-0.000,0.000,0.000,-0.013,0.001,-0.001,-0.219,0.103,9.817
6917695,0.004,-0.000,-0.000,0.000,0.000,-0.018,0.004,-0.001,-0.204,0.111,9.889
6925638,0.006,-0.000,-0.000,0.000,0.000,-0.018,0.004,-0.001,-0.218,0.100,9.855
6933584,0.007,-0.000,-0.000,0.000,0.000,-0.011,0.000,-0.001,-0.234,0.079,9.752
6941528,0.005,-0.000,-0.000,0.000,0.000,-0.004,-0.001,-0.002,-0.233,0.077,9.734
6949459,0.003,-0.000,-0.000,0.000,0.000,-0.010,0.001,-0.001,-0.193,0.087,9.895
6957418,0.005,-0.000,-0.000,0.000,0.000,-0.021,0.007,0.001,-0.182,0.089,10.027
6965363,0.007,-0.000,-0.000,0.000,0.000,-0.017,0.005,0.000,-0.265,0.090,9.813
6973301,0.008,-0.000,-0.000,0.000,0.000,-0.012,0.002,-0.002,-0.258,0.132,9.759
6981245,0.011,-0.000,-0.000,0.000,0.000,-0.019,0.003,-0.002,-0.230,0.163,9.901
6989191,0.011,-0.000,-0.000,0.000,0.000,-0.021,0.006,-0.002,-0.243,0.137,9.920
6997132,0.017,-0.000,-0.000,0.000,0.000,-0.012,0.001,-0.003,-0.283,0.102,9.725
7005082,0.018,-0.000,-0.000,0.000,0.000,-0.007,-0.001,-0.004,-0.233,0.094,9.759
7013021,0.021,-0.000,-0.000,0.000,0.000,-0.013,0.003,-0.001,-0.189,0.074,9.913
7020964,0.018,-0.000,-0.000,0.000,0.000,-0.019,0.006,0.000,-0.200,0.052,9.952
7028914,0.013,-0.000,-0.000,0.000,0.000,-0.016,0.003,0.000,-0.247,0.050,9.804
7036858,0.015,-0.000,-0.000,0.000,0.000,-0.015,0.002,-0.001,-0.233,0.106,9.805
7044795,0.019,-0.000,-0.000,0.000,0.000,-0.021,0.004,-0.001,-0.225,0.138,9.899
7052742,0.020,-0.000,-0.000,0.000,0.000,-0.020,0.004,-0.003,-0.245,0.128,9.837
7072798,0.017,-0.000,-0.000,0.000,0.000,-0.022,0.006,-0.001,-0.189,0.069,9.923
7076575,0.015,-0.000,-0.000,0.000,0.000,-0.023,0.006,0.001,-0.201,0.042,9.901
7084517,0.016,-0.000,-0.000,0.000,0.000,-0.020,0.005,0.001,-0.212,0.026,9.831
7092460,0.014,-0.000,0.000,0.000,0.004,-0.018,0.002,-0.000,-0.238,0.037,9.846
7100403,0.010,-0.000,0.001,0.000,0.000,-0.020,0.004,-0.001,-0.235,0.048,9.931
7108348,0.010,-0.000,0.001,0.000,0.000,-0.021,0.005,-0.002,-0.238,0.042,9.895
7116290,0.013,-0.000,0.001,0.000,0.000,-0.017,0.003,-0.003,-0.247,0.048,9.821
7124241,0.012,-0.000,0.000,-0.005,-0.004,-0.018,0.003,-0.003,-0.230,0.060,9.874
7132180,0.011,-0.001,-0.000,0.000,0.000,-0.018,0.004,-0.001,-0.203,0.039,9.876
7140122,0.011,-0.001,-0.000,0.000,0.000,-0.016,0.003,0.000,-0.209,0.049,9.830
7148071,0.011,-0.001,-0.000,0.000,0.000,-0.017,0.003,0.002,-0.218,0.067,9.865
7156010,0.011,-0.000,0.000,0.005,0.003,-0.018,0.003,0.002,-0.223,0.081,9.875
7163959,0.007,0.000,0.000,0.000,0.000,-0.016,0.002,0.001,-0.251,0.099,9.842
7171897,0.008,0.000,0.000,0.000,0.000,-0.017,0.002,-0.001,-0.268,0.120,9.862
7179840,0.009,0.000,0.000,0.000,0.000,-0.019,0.003,-0.003,-0.270,0.110,9.888
7187786,0.006,0.000,0.000,0.000,0.000,-0.017,0.002,-0.003,-0.247,0.080,9.829
7195729,0.004,0.000,0.000,0.000,0.000,-0.016,0.001,-0.002,-0.218,0.059,9.837
7203674,0.009,0.000,0.000,0.000,0.000,-0.016,0.002,-0.001,-0.206,0.053,9.863
