t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw, Omega.z, u_x, u_x_pv, u_x_iv, u_x_ff, u_y, u_y_pv, u_y_iv, u_y_ff, u_yaw, m1, m2, m3, m4
4417870,0.000,0.000,0.030,0.000,0.000,0.000,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4425797,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4433727,0.000,0.000,0.030,0.000,-0.000,0.000,-0.004,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4441656,0.000,0.000,0.022,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4449588,0.000,0.000,0.028,0.000,-0.000,0.000,-0.004,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4457517,0.000,0.000,0.022,0.000,-0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4465449,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4473376,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4481306,0.000,0.000,0.028,0.000,-0.000,0.000,0.000,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4489236,0.000,0.000,0.030,0.000,-0.000,0.000,0.004,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4497164,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4505093,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4513024,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4520955,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4528885,0.000,0.000,0.030,0.000,-0.000,0.001,0.000,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4536812,0.000,0.000,0.022,0.000,-0.000,0.001,0.000,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4544743,0.000,0.000,0.028,0.000,-0.000,0.001,0.000,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4552671,0.000,0.000,0.030,0.000,-0.000,0.001,0.000,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4560603,0.000,0.000,0.030,0.000,-0.000,0.001,0.000,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4568533,0.000,0.000,0.022,0.000,-0.000,0.001,0.000,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4576463,0.000,0.000,0.020,0.000,-0.000,0.001,0.000,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4584393,0.000,0.000,0.020,0.000,-0.000,0.001,0.000,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4592321,0.000,0.000,0.028,0.000,0.000,0.000,0.004,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4600251,0.000,0.000,0.022,0.000,0.000,0.000,0.000,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4608183,0.000,0.000,0.020,0.000,0.000,0.000,0.000,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4616110,0.000,0.000,0.028,0.000,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4624040,0.000,0.000,0.022,0.000,0.000,0.000,-0.003,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4631969,0.000,0.000,0.028,0.000,0.000,0.000,0.000,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4639900,0.000,0.000,0.030,0.000,0.000,0.000,0.000,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4647829,0.000,0.000,0.030,0.000,0.000,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4655760,0.000,0.000,0.022,0.000,0.000,0.000,0.000,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4663692,0.000,0.000,0.020,0.000,0.000,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4671620,0.000,0.000,0.020,0.000,0.000,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4679549,0.000,0.000,0.020,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4687478,0.000,0.000,0.020,0.000,0.000,0.000,0.003,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4695408,0.000,0.000,0.028,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4703340,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4711268,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4719199,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4727126,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4735057,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4742986,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4750918,0.000,0.000,0.030,0.000,-0.000,0.000,-0.004,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4758845,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4766775,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4774705,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4782636,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4790565,0.000,0.000,0.022,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4798493,0.000,0.000,0.028,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4806424,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4814353,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4822283,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4830213,0.000,0.000,0.022,0.000,-0.000,0.000,-0.003,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4838143,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4846070,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4854000,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4861932,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4869862,0.000,0.000,0.028,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4877793,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4885722,0.000,0.000,0.022,0.000,-0.000,0.000,0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4893652,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4901578,0.000,0.000,0.020,0.000,-0.000,0.000,-0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4909510,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4917439,0.000,0.000,0.020,0.000,-0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4925370,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4933298,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4941229,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4949158,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4957087,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4965018,0.000,0.000,0.020,0.000,0.000,-0.000,0.003,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4972944,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4980873,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4988804,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4996736,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5004665,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5012595,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5020523,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5028453,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5036381,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5044309,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5052240,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5060171,0.000,0.000,0.020,0.000,0.000,0.000,0.003,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5068098,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5076029,0.000,0.000,0.028,0.000,-0.000,0.000,-0.008,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5087253,0.000,0.000,0.022,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5091888,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5099818,0.000,0.000,0.020,0.000,-0.000,-0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5107747,0.000,0.000,0.028,0.000,-0.000,-0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5115675,0.000,0.000,0.030,0.000,-0.000,-0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5123606,0.000,0.000,0.022,0.000,-0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5131535,0.000,0.000,0.028,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5139463,0.000,0.000,0.030,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5147392,0.000,0.000,0.022,0.000,0.000,0.000,0.003,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5155320,0.000,0.000,0.028,0.000,0.000,0.000,0.004,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5163250,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5171181,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5179112,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5187039,0.000,0.000,0.028,0.000,0.000,-0.001,0.000,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5194968,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5202900,0.000,0.000,0.030,0.000,0.000,-0.001,0.004,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5210827,0.000,0.000,0.030,0.000,0.001,-0.001,0.004,-0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5218757,0.000,0.000,0.030,0.000,0.001,-0.001,0.000,-0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5226685,0.000,0.000,0.030,0.000,0.001,-0.001,0.000,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5234616,0.000,0.000,0.030,0.000,0.000,-0.001,0.000,-0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5242545,0.000,0.000,0.030,0.000,0.000,-0.001,0.000,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5250472,0.000,0.000,0.022,0.000,0.000,-0.000,0.000,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5258403,0.000,0.000,0.028,0.000,0.000,-0.000,0.000,-0.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5266332,0.000,0.000,0.030,0.000,0.000,-0.000,0.000,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5274262,0.000,0.000,0.030,0.000,0.000,-0.001,0.000,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5282190,0.000,0.000,0.030,0.000,0.000,-0.001,0.000,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5290121,0.000,0.000,0.030,0.000,0.000,-0.001,0.000,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5298050,0.000,0.000,0.030,0.000,0.001,-0.001,0.004,-0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5305976,0.000,0.000,0.030,0.000,0.001,-0.001,0.000,-0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5313905,0.000,0.000,0.030,0.000,0.000,-0.001,0.000,-0.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5321833,0.000,0.000,0.030,0.000,0.000,-0.001,0.000,-0.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5329765,0.000,0.000,0.030,0.000,0.001,-0.001,0.004,-0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5337692,0.000,0.000,0.030,0.000,0.001,-0.001,0.000,-0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5345622,0.000,0.000,0.022,0.000,0.001,-0.001,0.000,-0.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5353553,0.000,0.000,0.028,0.000,0.001,-0.001,0.000,-0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5361480,0.000,0.000,0.022,0.000,0.001,-0.001,0.000,-0.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5369410,0.000,0.000,0.020,0.000,0.001,-0.001,0.003,-0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5377339,0.000,0.000,0.028,0.000,0.001,-0.001,0.008,-0.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5385267,0.000,0.000,0.030,0.000,0.001,-0.001,0.000,-0.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5393195,0.000,0.000,0.030,0.000,0.001,-0.000,0.000,-0.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5401127,0.000,0.000,0.030,0.000,0.001,0.000,0.000,-0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5409057,0.000,0.000,0.022,0.000,0.001,0.000,-0.003,-0.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5416983,0.000,0.000,0.028,0.000,0.001,0.001,0.000,-0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5424913,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5432841,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5440773,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5448703,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5456630,0.000,0.000,0.022,0.000,0.000,0.001,0.000,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5464559,0.000,0.000,0.028,0.000,0.000,0.001,0.000,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5472489,0.000,0.000,0.022,0.000,0.001,0.001,0.003,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5480417,0.000,0.000,0.020,0.000,0.001,0.001,0.000,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5488348,0.000,0.000,0.020,0.000,0.001,0.001,0.000,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5496276,0.000,0.000,0.028,0.000,0.001,0.001,0.004,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5504205,0.000,0.000,0.030,0.000,0.001,0.001,0.004,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5512136,0.000,0.000,0.030,0.000,0.001,0.001,0.009,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5520064,0.000,0.000,0.030,0.000,0.001,0.001,0.004,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5527994,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5535923,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5543854,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5551780,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5559711,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5567639,0.000,0.000,0.030,0.000,0.001,0.001,0.009,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5575569,0.000,0.000,0.030,0.000,0.001,0.001,0.000,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5583497,0.000,0.000,0.022,0.000,0.001,0.001,0.000,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5591426,0.000,0.000,0.028,0.000,0.001,0.001,0.000,-0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5599355,0.000,0.000,0.022,0.000,0.001,0.001,-0.006,-0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5607285,0.000,0.000,0.028,0.000,0.001,0.001,-0.004,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5615214,0.000,0.000,0.030,0.000,0.001,0.001,0.004,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5623143,0.000,0.000,0.022,0.000,0.001,0.001,0.000,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5631073,0.000,0.000,0.020,0.000,0.001,0.001,0.000,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5639000,0.000,0.000,0.020,0.000,0.001,0.001,0.000,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5646931,0.000,0.000,0.028,0.000,0.000,0.000,-0.004,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5654860,0.000,0.000,0.030,0.000,0.000,0.000,-0.004,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5662789,0.000,0.000,0.030,0.000,0.000,0.000,0.000,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5670719,0.000,0.000,0.022,0.000,0.000,0.000,0.000,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5678645,0.000,0.000,0.020,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5686577,0.000,0.000,0.028,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5694505,0.000,0.000,0.030,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5702434,0.000,0.000,0.030,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5710363,0.000,0.000,0.022,0.000,0.000,0.000,0.000,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5718292,0.000,0.000,0.028,0.000,0.000,0.000,0.000,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5726218,0.000,0.000,0.030,0.000,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5734151,0.000,0.000,0.022,0.000,0.000,0.000,0.003,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5742078,0.000,0.000,0.020,0.000,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5750008,0.000,0.000,0.028,0.000,0.000,0.000,0.004,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
5757938,0.000,0.000,0.030,0.000,0.000,0.000,0.000,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
