t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
9637451,0.309,-0.053,0.049,-0.179,0.000,-0.304,-0.938,0.012,-1.389,-0.881,10.842
9645387,0.315,-0.077,0.048,-0.183,0.091,-0.260,-0.999,-0.034,-1.340,-0.756,10.333
9653320,0.320,-0.102,0.044,-0.232,0.000,-0.214,-1.040,-0.076,-1.294,-0.622,9.869
9661256,0.326,-0.127,0.038,-0.236,0.000,-0.165,-1.064,-0.115,-1.283,-0.485,9.381
9669191,0.330,-0.149,0.031,-0.239,0.000,-0.113,-1.071,-0.151,-1.286,-0.351,8.882
9677126,0.336,-0.168,0.025,-0.244,0.000,-0.061,-1.064,-0.187,-1.309,-0.201,8.384
9685061,0.340,-0.185,0.020,-0.247,0.000,-0.008,-1.044,-0.222,-1.360,-0.047,7.860
9692996,0.346,-0.194,0.016,-0.201,0.000,0.043,-1.015,-0.260,-1.441,0.115,7.332
9700932,0.353,-0.228,0.012,-0.512,0.000,0.095,-0.976,-0.300,-1.527,0.275,6.801
9708867,0.361,-0.242,0.009,-0.210,0.000,0.145,-0.929,-0.343,-1.611,0.426,6.288
9716802,0.367,-0.252,-0.002,-0.266,-0.106,0.198,-0.877,-0.391,-1.701,0.584,5.736
9724736,0.377,-0.253,-0.008,-0.219,0.000,0.248,-0.819,-0.440,-1.737,0.719,5.267
9732674,0.384,-0.246,-0.010,-0.167,0.000,0.298,-0.756,-0.489,-1.731,0.827,4.787
9740606,0.392,-0.236,-0.020,-0.170,-0.114,0.347,-0.694,-0.535,-1.700,0.906,4.275
9748543,0.400,-0.231,-0.034,-0.232,-0.116,0.396,-0.633,-0.576,-1.619,0.943,3.794
9756476,0.409,-0.218,-0.048,-0.119,-0.119,0.442,-0.570,-0.608,-1.515,0.926,3.404
9764411,0.421,-0.209,-0.062,-0.183,-0.122,0.485,-0.509,-0.632,-1.378,0.885,3.062
9772344,0.439,-0.197,-0.075,-0.127,-0.127,0.520,-0.453,-0.649,-1.261,0.839,2.747
9780279,0.460,-0.191,-0.086,-0.200,-0.133,0.548,-0.400,-0.658,-1.117,0.742,2.503
9788214,0.481,-0.184,-0.096,-0.140,-0.140,0.564,-0.355,-0.671,-1.085,0.718,2.300
9796148,0.502,-0.164,-0.113,0.000,-0.218,0.569,-0.318,-0.677,-0.988,0.655,2.164
9804082,0.522,-0.139,-0.131,0.000,-0.227,0.565,-0.283,-0.674,-0.850,0.519,2.082
9812018,0.540,-0.115,-0.142,0.000,-0.156,0.552,-0.250,-0.664,-0.714,0.372,2.060
9819953,0.558,-0.092,-0.157,0.000,-0.243,0.533,-0.220,-0.645,-0.572,0.212,2.038
9827887,0.570,-0.073,-0.164,0.000,-0.165,0.511,-0.188,-0.626,-0.534,0.107,2.045
9835820,0.582,-0.057,-0.169,0.000,-0.169,0.489,-0.155,-0.609,-0.534,0.053,2.074
9843755,0.591,-0.044,-0.171,0.000,-0.171,0.466,-0.119,-0.595,-0.562,0.018,2.134
9851690,0.596,-0.034,-0.172,0.000,-0.173,0.444,-0.073,-0.590,-0.666,0.054,2.290
9859625,0.600,-0.026,-0.173,0.000,-0.174,0.419,-0.014,-0.592,-0.769,0.110,2.587
9867559,0.603,-0.019,-0.174,0.000,-0.175,0.392,0.059,-0.596,-0.833,0.137,2.905
9875496,0.602,-0.015,-0.174,0.000,-0.175,0.363,0.147,-0.600,-0.847,0.125,3.341
9883428,0.596,0.005,-0.174,0.173,-0.173,0.338,0.244,-0.599,-0.861,0.082,3.705
9891362,0.585,0.014,-0.174,0.000,-0.170,0.316,0.351,-0.590,-0.788,-0.012,4.143
9899299,0.565,0.032,-0.158,0.164,0.000,0.280,0.463,-0.565,-0.595,-0.130,4.956
9907232,0.540,0.052,-0.136,0.157,0.000,0.263,0.576,-0.526,-0.371,-0.256,5.315
9915170,0.510,0.077,-0.113,0.222,0.000,0.237,0.682,-0.470,-0.118,-0.475,5.992
9923098,0.480,0.107,-0.092,0.278,0.000,0.198,0.781,-0.395,0.164,-0.667,6.763
9931035,0.456,0.130,-0.073,0.198,0.000,0.144,0.878,-0.298,0.392,-0.922,7.692
9938970,0.433,0.158,-0.057,0.314,0.000,0.075,0.980,-0.186,0.509,-1.132,8.763
9946908,0.411,0.184,-0.044,0.298,0.000,-0.005,1.088,-0.066,0.492,-1.259,9.873
9954842,0.393,0.211,-0.034,0.342,0.000,-0.092,1.190,0.058,0.352,-1.319,10.873
9962777,0.374,0.235,-0.026,0.325,0.000,-0.182,1.282,0.179,0.143,-1.320,11.817
9970712,0.349,0.253,-0.010,0.303,0.101,-0.273,1.348,0.293,-0.027,-1.293,12.667
9978646,0.325,0.264,-0.002,0.283,0.000,-0.368,1.382,0.404,-0.070,-1.275,13.408
9986579,0.303,0.273,0.014,0.307,0.132,-0.463,1.390,0.511,-0.094,-1.303,14.158
9994515,0.284,0.276,0.032,0.247,0.123,-0.559,1.383,0.610,-0.143,-1.273,14.955
10002451,0.268,0.273,0.045,0.233,0.078,-0.649,1.366,0.701,-0.181,-1.224,15.636
10010385,0.253,0.270,0.057,0.257,0.110,-0.727,1.340,0.783,-0.236,-1.151,16.135
10018319,0.237,0.263,0.067,0.207,0.103,-0.790,1.304,0.855,-0.318,-1.028,16.445
10026254,0.223,0.256,0.075,0.227,0.097,-0.836,1.253,0.914,-0.429,-0.885,16.616
10034190,0.213,0.247,0.083,0.185,0.124,-0.860,1.186,0.962,-0.554,-0.783,16.615
10042123,0.203,0.236,0.087,0.177,0.088,-0.864,1.104,0.997,-0.714,-0.719,16.590
10050058,0.196,0.224,0.092,0.171,0.114,-0.851,1.016,1.017,-0.880,-0.706,16.643
10057992,0.191,0.211,0.096,0.139,0.111,-0.821,0.923,1.020,-1.112,-0.657,16.690
10065927,0.188,0.198,0.097,0.136,0.082,-0.773,0.828,1.006,-1.362,-0.627,16.699
10073862,0.186,0.183,0.095,0.108,0.081,-0.706,0.733,0.976,-1.594,-0.585,16.695
10081798,0.184,0.169,0.094,0.107,0.080,-0.623,0.632,0.931,-1.835,-0.541,16.592
10089730,0.183,0.157,0.089,0.106,0.053,-0.522,0.520,0.874,-2.019,-0.520,16.410
10097667,0.182,0.144,0.083,0.079,0.053,-0.412,0.396,0.805,-2.189,-0.489,16.286
10105600,0.184,0.134,0.073,0.107,0.000,-0.296,0.260,0.723,-2.334,-0.456,16.143
10113538,0.186,0.122,0.062,0.054,0.000,-0.184,0.114,0.632,-2.420,-0.473,16.084
10121469,0.187,0.105,0.050,0.000,0.000,-0.081,-0.039,0.535,-2.423,-0.515,16.031
10129401,0.191,0.087,0.040,0.000,0.000,0.008,-0.190,0.434,-2.390,-0.559,16.066
10137338,0.194,0.071,0.032,0.000,0.000,0.077,-0.334,0.335,-2.278,-0.650,16.131
10145271,0.196,0.049,0.025,-0.085,0.000,0.124,-0.466,0.240,-2.167,-0.731,16.208
10153207,0.200,0.026,0.019,-0.087,0.000,0.154,-0.582,0.156,-2.031,-0.838,16.203
10161140,0.203,0.004,0.015,-0.088,0.000,0.173,-0.676,0.084,-1.918,-0.930,16.093
10169075,0.208,-0.015,0.011,-0.091,0.000,0.183,-0.746,0.025,-1.813,-1.012,15.931
10177008,0.212,-0.031,0.008,-0.092,0.000,0.190,-0.797,-0.022,-1.737,-1.047,15.637
10184943,0.217,-0.048,0.006,-0.126,0.000,0.190,-0.833,-0.058,-1.705,-1.068,15.298
10192877,0.224,-0.063,0.005,-0.130,0.000,0.188,-0.856,-0.085,-1.698,-1.060,14.876
10200811,0.229,-0.077,0.003,-0.133,0.000,0.180,-0.872,-0.105,-1.715,-1.052,14.360
10208745,0.235,-0.089,0.003,-0.136,0.000,0.169,-0.881,-0.116,-1.695,-1.061,13.781
10216683,0.243,-0.097,0.002,-0.106,0.000,0.156,-0.887,-0.121,-1.693,-1.041,13.149
10224615,0.251,-0.105,0.001,-0.145,0.000,0.138,-0.889,-0.119,-1.648,-1.045,12.525
10232548,0.260,-0.113,0.001,-0.151,0.000,0.119,-0.887,-0.114,-1.626,-1.005,11.885
10240482,0.269,-0.117,0.001,-0.117,0.000,0.098,-0.879,-0.105,-1.593,-0.964,11.269
10248418,0.275,-0.119,0.001,-0.120,0.000,0.073,-0.868,-0.093,-1.543,-0.928,10.647
10256352,0.283,-0.125,0.000,-0.164,0.000,0.048,-0.851,-0.081,-1.533,-0.840,10.026
10264284,0.291,-0.131,0.000,-0.169,0.000,0.024,-0.832,-0.073,-1.538,-0.718,9.376
10272221,0.300,-0.134,0.000,-0.130,0.000,0.002,-0.807,-0.067,-1.540,-0.618,8.761
10280155,0.306,-0.136,0.000,-0.133,0.000,-0.016,-0.778,-0.066,-1.574,-0.492,8.140
10288089,0.313,-0.136,0.000,-0.136,0.000,-0.033,-0.748,-0.070,-1.577,-0.385,7.566
10297858,0.321,-0.133,0.000,-0.093,0.000,-0.052,-0.704,-0.089,-1.701,-0.164,7.160
10303955,0.327,-0.132,0.000,-0.142,0.000,-0.065,-0.670,-0.106,-1.587,-0.189,6.315
10311890,0.331,-0.137,0.000,-0.192,0.000,-0.075,-0.639,-0.125,-1.687,-0.008,6.034
10319826,0.337,-0.140,0.000,-0.146,0.000,-0.084,-0.608,-0.151,-1.631,0.011,5.394
10327762,0.341,-0.129,0.000,0.000,0.000,-0.093,-0.579,-0.185,-1.651,0.129,4.944
10335697,0.346,-0.121,0.000,-0.100,0.000,-0.104,-0.552,-0.225,-1.661,0.240,4.517
10343628,0.350,-0.120,0.000,-0.152,0.000,-0.113,-0.529,-0.270,-1.645,0.327,4.078
10351563,0.353,-0.118,0.000,-0.102,0.000,-0.121,-0.511,-0.318,-1.591,0.397,3.661
10359498,0.355,-0.125,0.000,-0.206,0.000,-0.125,-0.496,-0.367,-1.519,0.450,3.226
10367431,0.357,-0.126,0.000,-0.103,0.000,-0.126,-0.484,-0.415,-1.435,0.486,2.861
10375366,0.358,-0.125,0.000,-0.104,0.000,-0.124,-0.473,-0.461,-1.312,0.505,2.539
10383299,0.358,-0.113,0.000,0.000,0.000,-0.117,-0.465,-0.503,-1.188,0.525,2.242
10391233,0.362,-0.107,0.000,-0.105,0.000,-0.107,-0.458,-0.538,-1.044,0.521,1.986
10399169,0.361,-0.108,0.000,-0.157,0.000,-0.093,-0.452,-0.566,-0.888,0.497,1.784
10407102,0.361,-0.108,0.000,-0.105,0.000,-0.076,-0.447,-0.586,-0.744,0.471,1.645
10415037,0.361,-0.113,0.000,-0.157,0.000,-0.055,-0.437,-0.596,-0.570,0.392,1.554
10422972,0.360,-0.119,0.000,-0.157,0.000,-0.029,-0.422,-0.599,-0.404,0.316,1.513
10430904,0.360,-0.111,0.000,0.000,0.000,0.000,-0.399,-0.594,-0.243,0.230,1.527
10438839,0.360,-0.107,0.000,-0.104,0.000,0.027,-0.368,-0.577,-0.054,0.083,1.671
10446774,0.357,-0.104,0.000,-0.104,0.000,0.051,-0.326,-0.553,0.081,-0.019,1.903
10454706,0.355,-0.103,0.000,-0.103,0.000,0.070,-0.271,-0.523,0.192,-0.099,2.206
10462643,0.351,-0.102,0.000,-0.102,0.000,0.091,-0.201,-0.490,0.244,-0.152,2.547
10470575,0.344,-0.102,0.000,-0.100,0.000,0.112,-0.115,-0.459,0.193,-0.167,2.963
10478512,0.340,-0.092,0.000,0.000,0.000,0.131,-0.018,-0.431,0.151,-0.166,3.516
10486444,0.334,-0.079,0.000,0.000,0.000,0.143,0.092,-0.404,0.127,-0.206,4.201
10494375,0.330,-0.066,0.000,0.000,0.000,0.147,0.210,-0.377,0.091,-0.278,4.862
10502312,0.324,-0.053,0.000,0.000,0.000,0.144,0.336,-0.348,0.078,-0.391,5.539
10510244,0.317,-0.042,0.000,0.000,0.000,0.125,0.465,-0.307,0.153,-0.611,6.307
10518181,0.309,-0.025,0.000,0.090,0.000,0.093,0.599,-0.248,0.309,-0.914,7.164
10526114,0.303,-0.007,0.000,0.088,0.000,0.048,0.736,-0.171,0.416,-1.147,8.106
10534045,0.296,0.015,0.000,0.129,0.000,-0.010,0.868,-0.075,0.537,-1.426,9.090
10541980,0.288,0.039,0.000,0.167,0.000,-0.075,0.984,0.029,0.471,-1.559,10.012
10549915,0.280,0.062,0.000,0.162,0.000,-0.139,1.076,0.137,0.334,-1.596,10.835
10557851,0.271,0.082,0.000,0.157,0.000,-0.199,1.143,0.243,0.095,-1.565,11.592
10565784,0.262,0.101,0.000,0.190,0.000,-0.253,1.188,0.337,-0.256,-1.488,12.266
10573717,0.252,0.118,0.000,0.183,0.000,-0.299,1.218,0.420,-0.620,-1.433,12.924
10581652,0.242,0.135,0.006,0.211,0.070,-0.339,1.241,0.492,-0.925,-1.458,13.697
10589585,0.233,0.146,0.015,0.169,0.067,-0.373,1.262,0.554,-1.179,-1.458,14.478
10597518,0.226,0.171,0.033,0.360,0.164,-0.405,1.277,0.607,-1.395,-1.509,15.221
10605452,0.218,0.185,0.047,0.190,0.095,-0.435,1.281,0.654,-1.594,-1.550,15.811
10613386,0.213,0.194,0.058,0.216,0.093,-0.463,1.267,0.691,-1.778,-1.535,16.205
10621319,0.209,0.198,0.064,0.182,0.061,-0.485,1.233,0.719,-1.895,-1.505,16.455
10629253,0.206,0.198,0.066,0.179,0.060,-0.495,1.178,0.734,-2.011,-1.409,16.522
10637188,0.201,0.196,0.069,0.175,0.088,-0.493,1.103,0.735,-2.084,-1.320,16.530
10645121,0.198,0.193,0.070,0.172,0.057,-0.478,1.012,0.722,-2.131,-1.217,16.537
10653054,0.199,0.187,0.069,0.144,0.058,-0.449,0.910,0.693,-2.137,-1.134,16.519
10660989,0.199,0.183,0.070,0.173,0.087,-0.410,0.804,0.650,-2.154,-1.049,16.557
10668924,0.199,0.175,0.064,0.116,0.000,-0.364,0.695,0.594,-2.130,-0.987,16.488
10676857,0.200,0.165,0.061,0.116,0.058,-0.312,0.580,0.528,-2.075,-0.940,16.364
10684792,0.200,0.154,0.054,0.087,0.000,-0.256,0.461,0.453,-2.007,-0.897,16.175
10692725,0.203,0.140,0.045,0.059,0.000,-0.200,0.338,0.373,-1.905,-0.871,15.973
10700658,0.205,0.125,0.037,0.059,0.000,-0.145,0.211,0.290,-1.795,-0.863,15.688
10708593,0.206,0.113,0.030,0.060,0.000,-0.096,0.080,0.208,-1.646,-0.889,15.393
10716527,0.208,0.096,0.024,0.000,0.000,-0.053,-0.051,0.130,-1.483,-0.923,15.053
10724459,0.211,0.079,0.018,0.000,0.000,-0.021,-0.183,0.058,-1.342,-0.954,14.715
10732393,0.214,0.064,0.014,0.000,0.000,0.003,-0.310,-0.006,-1.189,-1.037,14.381
10740327,0.219,0.042,0.011,-0.095,0.000,0.017,-0.430,-0.061,-1.076,-1.105,14.061
10748260,0.222,0.019,0.008,-0.097,0.000,0.023,-0.543,-0.108,-1.005,-1.177,13.688
10756195,0.227,-0.006,0.006,-0.132,0.000,0.021,-0.642,-0.152,-1.028,-1.212,13.342
10764127,0.231,-0.030,0.005,-0.134,0.000,0.012,-0.731,-0.191,-1.047,-1.255,12.940
10772061,0.237,-0.048,0.003,-0.103,0.000,-0.003,-0.813,-0.229,-1.104,-1.272,12.460
10779997,0.241,-0.068,0.003,-0.175,0.000,-0.024,-0.889,-0.264,-1.169,-1.255,11.945
10787928,0.247,-0.085,0.002,-0.143,0.000,-0.047,-0.959,-0.297,-1.234,-1.232,11.385
10795864,0.251,-0.102,0.001,-0.182,0.000,-0.066,-1.022,-0.327,-1.275,-1.200,10.755
10803798,0.256,-0.118,0.001,-0.186,0.000,-0.082,-1.075,-0.354,-1.322,-1.138,10.144
10811730,0.260,-0.132,0.001,-0.189,0.000,-0.093,-1.117,-0.375,-1.342,-1.089,9.532
10819664,0.263,-0.144,0.001,-0.191,0.000,-0.096,-1.148,-0.390,-1.339,-1.034,8.894
10827598,0.268,-0.158,0.000,-0.233,0.000,-0.094,-1.166,-0.395,-1.296,-0.989,8.289
10835533,0.272,-0.169,0.000,-0.197,0.000,-0.084,-1.170,-0.390,-1.224,-0.941,7.732
10843465,0.277,-0.177,0.000,-0.201,0.000,-0.066,-1.156,-0.377,-1.153,-0.859,7.212
10851400,0.281,-0.187,0.000,-0.245,0.000,-0.041,-1.129,-0.356,-1.092,-0.753,6.699
10859333,0.284,-0.193,0.000,-0.206,0.000,-0.010,-1.090,-0.329,-1.006,-0.652,6.227
10867267,0.286,-0.194,0.000,-0.166,0.000,0.023,-1.045,-0.295,-0.912,-0.528,5.803
10875200,0.290,-0.196,0.000,-0.210,0.000,0.058,-0.995,-0.253,-0.763,-0.443,5.404
10883134,0.293,-0.194,0.000,-0.170,0.000,0.098,-0.940,-0.201,-0.583,-0.401,5.016
10891067,0.295,-0.192,0.000,-0.171,0.000,0.143,-0.878,-0.133,-0.296,-0.413,4.683
10899001,0.297,-0.181,0.000,-0.086,0.000,0.194,-0.811,-0.046,0.065,-0.460,4.357
10906933,0.301,-0.171,0.000,-0.131,0.000,0.247,-0.740,0.059,0.459,-0.519,4.128
10914868,0.303,-0.159,0.000,-0.088,0.000,0.299,-0.665,0.180,0.804,-0.558,4.023
10922804,0.305,-0.146,-0.008,-0.089,-0.089,0.343,-0.588,0.310,1.061,-0.586,3.989
10930735,0.310,-0.135,-0.011,-0.090,0.000,0.375,-0.506,0.445,1.269,-0.578,4.164
10938671,0.313,-0.118,-0.020,0.000,-0.091,0.389,-0.416,0.582,1.439,-0.558,4.490
10946603,0.318,-0.107,-0.031,-0.092,-0.092,0.382,-0.320,0.721,1.613,-0.537,4.976
10954536,0.322,-0.092,-0.042,0.000,-0.093,0.357,-0.220,0.855,1.643,-0.480,5.491
10962470,0.324,-0.076,-0.043,0.000,0.000,0.316,-0.108,0.978,1.554,-0.413,6.092
10970405,0.326,-0.062,-0.053,0.000,-0.142,0.263,0.015,1.084,1.341,-0.322,6.714
10978338,0.327,-0.040,-0.053,0.095,0.000,0.202,0.152,1.168,1.011,-0.238,7.317
10986270,0.328,-0.018,-0.057,0.095,-0.095,0.131,0.302,1.231,0.666,-0.208,7.954
10994203,0.326,0.003,-0.062,0.094,-0.094,0.053,0.457,1.270,0.286,-0.175,8.481
11002137,0.324,0.030,-0.059,0.188,0.000,-0.031,0.611,1.289,-0.050,-0.163,8.971
11010069,0.320,0.057,-0.052,0.185,0.000,-0.115,0.752,1.286,-0.399,-0.130,9.275
11018002,0.317,0.086,-0.044,0.230,0.000,-0.198,0.874,1.262,-0.765,-0.109,9.507
11025937,0.312,0.117,-0.036,0.271,0.000,-0.274,0.967,1.216,-1.149,-0.039,9.606
11033868,0.305,0.142,-0.029,0.221,0.000,-0.336,1.034,1.149,-1.515,0.042,9.675
11041802,0.298,0.164,-0.023,0.259,0.000,-0.382,1.069,1.065,-1.826,0.085,9.671
11049738,0.292,0.183,-0.010,0.254,0.085,-0.410,1.079,0.970,-2.070,0.053,9.677
11057670,0.286,0.217,0.012,0.456,0.166,-0.419,1.066,0.865,-2.277,-0.001,9.657
11065603,0.281,0.233,0.029,0.204,0.081,-0.413,1.034,0.754,-2.382,-0.061,9.629
11073538,0.278,0.237,0.042,0.201,0.081,-0.395,0.984,0.642,-2.423,-0.172,9.623
11081472,0.272,0.232,0.052,0.158,0.079,-0.371,0.920,0.530,-2.433,-0.299,9.690
11089405,0.269,0.220,0.052,0.117,0.000,-0.341,0.845,0.415,-2.440,-0.390,9.730
11097338,0.266,0.204,0.047,0.116,0.000,-0.307,0.763,0.301,-2.409,-0.457,9.769
11105272,0.264,0.185,0.041,0.077,0.000,-0.265,0.677,0.190,-2.310,-0.528,9.808
11113206,0.263,0.169,0.034,0.114,0.000,-0.218,0.590,0.081,-2.231,-0.573,9.877
11121139,0.259,0.146,0.027,0.000,0.000,-0.169,0.504,-0.020,-2.109,-0.685,10.006
11129073,0.256,0.129,0.022,0.074,0.000,-0.116,0.424,-0.111,-2.009,-0.826,10.096
11137002,0.254,0.108,0.017,0.000,0.000,-0.060,0.352,-0.193,-1.922,-0.956,10.235
11144937,0.253,0.095,0.013,0.073,0.000,-0.001,0.288,-0.263,-1.821,-1.097,10.312
11152873,0.252,0.080,0.010,0.000,0.000,0.060,0.233,-0.325,-1.747,-1.204,10.399
11160804,0.252,0.066,0.008,0.000,0.000,0.121,0.183,-0.376,-1.657,-1.323,10.487
11168738,0.251,0.053,0.006,0.000,0.000,0.178,0.139,-0.420,-1.617,-1.378,10.598
11176672,0.251,0.042,0.004,0.000,0.000,0.235,0.099,-0.458,-1.560,-1.427,10.679
11184604,0.251,0.032,-0.003,0.000,-0.073,0.288,0.063,-0.493,-1.524,-1.430,10.761
11192538,0.250,0.025,-0.007,0.000,0.000,0.339,0.031,-0.525,-1.472,-1.418,10.819
11200471,0.250,0.019,-0.018,0.000,-0.109,0.388,0.004,-0.553,-1.418,-1.406,10.866
11208402,0.250,0.014,-0.028,0.000,-0.073,0.435,-0.020,-0.583,-1.409,-1.357,10.902
11216337,0.250,0.011,-0.040,0.000,-0.109,0.479,-0.039,-0.613,-1.418,-1.326,10.936
11224268,0.250,0.008,-0.052,0.000,-0.109,0.520,-0.054,-0.650,-1.490,-1.250,10.982
11232201,0.250,0.006,-0.060,0.000,-0.073,0.558,-0.064,-0.695,-1.592,-1.178,11.016
11240137,0.250,0.005,-0.065,0.000,-0.073,0.593,-0.068,-0.751,-1.739,-1.099,11.080
11248069,0.250,0.003,-0.071,0.000,-0.109,0.622,-0.064,-0.824,-1.942,-0.948,11.170
11256002,0.253,0.002,-0.081,0.000,-0.147,0.650,-0.053,-0.914,-2.162,-0.793,11.197
11263935,0.255,0.002,-0.089,0.000,-0.111,0.676,-0.037,-1.025,-2.413,-0.595,11.206
11271870,0.257,0.001,-0.091,0.000,-0.074,0.700,-0.015,-1.158,-2.678,-0.362,11.213
11279804,0.258,0.001,-0.094,0.000,-0.112,0.721,0.014,-1.314,-2.943,-0.073,11.231
11287736,0.261,0.001,-0.094,0.000,-0.076,0.741,0.045,-1.489,-3.139,0.185,11.157
11295670,0.264,0.001,-0.096,0.000,-0.115,0.758,0.078,-1.680,-3.310,0.451,11.095
11303601,0.266,0.000,-0.099,0.000,-0.116,0.775,0.121,-1.941,-4.089,1.372,11.060
11311536,0.270,-0.007,-0.102,-0.078,-0.117,0.791,0.157,-2.155,-3.419,0.839,10.849
11319471,0.273,-0.010,-0.094,0.000,0.000,0.803,0.196,-2.380,-3.455,1.026,10.738
11327400,0.278,-0.017,-0.082,-0.081,0.000,0.808,0.232,-2.619,-3.555,1.298,10.649
11335335,0.282,-0.020,-0.076,0.000,-0.082,0.805,0.260,-2.867,-3.625,1.512,10.531
11343270,0.287,-0.019,-0.066,0.000,0.000,0.792,0.274,-3.122,-3.723,1.729,10.352
11351201,0.294,-0.017,-0.055,0.000,0.000,0.772,0.276,-3.376,-3.702,1.841,10.207
11359138,0.302,-0.014,-0.033,0.000,0.131,0.746,0.271,-3.619,-3.583,1.871,10.114
11367068,0.310,-0.012,-0.003,0.000,0.180,0.716,0.255,-3.840,-3.296,1.736,10.011
11375001,0.316,-0.010,0.024,0.000,0.138,0.678,0.229,-3.994,-2.481,1.004,9.950
11382936,0.326,-0.016,0.035,-0.095,0.000,0.630,0.193,-4.102,-1.943,0.496,9.913
11390869,0.339,-0.018,0.038,0.000,0.000,0.573,0.144,-4.178,-1.594,0.169,9.817
11398803,0.355,-0.003,0.035,0.154,0.000,0.504,0.084,-4.231,-1.368,-0.035,9.740
11406734,0.365,0.004,0.031,0.000,0.000,0.416,0.019,-4.268,-1.238,-0.112,9.849
11414666,0.373,0.032,0.026,0.270,0.000,0.310,-0.048,-4.294,-1.165,-0.093,9.989
11422602,0.378,0.042,0.036,0.000,0.164,0.195,-0.110,-4.312,-1.113,-0.007,10.096
11430532,0.382,0.034,0.058,-0.111,0.221,0.081,-0.165,-4.270,-0.430,-0.583,10.140
11438460,0.384,0.012,0.083,-0.167,0.223,-0.027,-0.205,-4.175,0.159,-1.074,10.171
11446396,0.386,-0.036,0.103,-0.392,0.168,-0.113,-0.229,-4.027,0.711,-1.536,10.073
11454331,0.387,-0.081,0.114,-0.281,0.112,-0.185,-0.236,-3.837,1.207,-1.895,10.084
11462267,0.385,-0.116,0.119,-0.223,0.112,-0.249,-0.223,-3.617,1.527,-2.104,10.209
11470198,0.383,-0.142,0.121,-0.222,0.111,-0.299,-0.211,-3.373,1.761,-2.248,10.062
11478133,0.379,-0.163,0.121,-0.220,0.110,-0.332,-0.211,-3.102,2.077,-2.388,9.752
11486065,0.377,-0.173,0.120,-0.164,0.109,-0.348,-0.234,-2.800,2.457,-2.519,9.343
11493999,0.372,-0.176,0.118,-0.162,0.108,-0.346,-0.275,-2.477,2.770,-2.525,9.019
11501935,0.359,-0.172,0.121,-0.104,0.156,-0.317,-0.320,-2.140,3.015,-2.433,8.724
11509867,0.338,-0.181,0.129,-0.294,0.196,-0.262,-0.362,-1.801,3.123,-2.207,8.565
11517796,0.318,-0.185,0.129,-0.184,0.092,-0.181,-0.396,-1.466,3.142,-1.906,8.441
11525732,0.298,-0.186,0.118,-0.173,0.000,-0.084,-0.419,-1.142,3.037,-1.503,8.478
11533666,0.283,-0.178,0.102,-0.082,0.000,0.025,-0.436,-0.827,2.905,-1.177,8.440
11541600,0.273,-0.164,0.085,-0.079,0.000,0.135,-0.445,-0.527,2.655,-0.774,8.557
11549533,0.266,-0.154,0.069,-0.116,0.000,0.239,-0.450,-0.245,2.402,-0.385,8.698
11557468,0.258,-0.141,0.055,-0.075,0.000,0.334,-0.449,0.022,2.245,-0.041,8.874
11565400,0.256,-0.129,0.036,-0.074,-0.074,0.416,-0.442,0.285,2.292,0.159,9.141
11573335,0.254,-0.112,0.024,0.000,0.000,0.481,-0.432,0.554,2.466,0.252,9.437
11581263,0.253,-0.100,0.009,-0.073,-0.073,0.530,-0.415,0.832,2.714,0.290,9.726
11589200,0.252,-0.085,-0.005,0.000,-0.073,0.555,-0.394,1.118,2.913,0.342,10.116
11597134,0.254,-0.070,-0.019,0.000,-0.074,0.562,-0.374,1.413,3.138,0.349,10.370
11605069,0.256,-0.056,-0.030,0.000,-0.074,0.557,-0.358,1.711,3.267,0.435,10.511
11613003,0.260,-0.044,-0.043,0.000,-0.113,0.538,-0.345,2.005,3.277,0.605,10.646
11620934,0.263,-0.035,-0.053,0.000,-0.076,0.503,-0.333,2.290,3.234,0.785,10.813
11628869,0.265,-0.027,-0.060,0.000,-0.077,0.454,-0.318,2.562,3.133,1.005,10.978
11636797,0.267,-0.021,-0.058,0.000,0.000,0.397,-0.297,2.824,3.061,1.195,11.038
11644735,0.268,-0.016,-0.051,0.000,0.000,0.336,-0.275,3.081,3.088,1.315,11.012
11652666,0.268,-0.012,-0.054,0.000,-0.117,0.275,-0.254,3.335,3.129,1.439,10.926
11660604,0.269,-0.009,-0.058,0.000,-0.078,0.216,-0.246,3.589,3.249,1.488,10.712
11668534,0.266,-0.007,-0.065,0.000,-0.116,0.160,-0.253,3.825,3.129,1.761,10.483
11676468,0.264,0.009,-0.073,0.153,-0.115,0.101,-0.271,3.991,2.320,2.631,10.380
11684399,0.263,0.026,-0.070,0.114,0.000,0.026,-0.291,4.106,1.731,3.187,10.536
11692334,0.259,0.032,-0.069,0.000,-0.075,-0.064,-0.312,4.187,1.285,3.501,10.694
11700266,0.256,0.025,-0.073,-0.074,-0.112,-0.160,-0.333,4.244,0.909,3.661,10.727
11708201,0.254,0.013,-0.078,-0.074,-0.111,-0.263,-0.349,4.284,0.596,3.734,10.737
11716135,0.256,-0.001,-0.080,-0.074,-0.074,-0.353,-0.370,4.312,0.295,3.680,10.456
11724067,0.257,-0.007,-0.074,0.000,0.000,-0.419,-0.391,4.331,0.033,3.532,10.130
