t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
4869422,0.000,0.000,0.990,0.000,-0.090,-0.037,0.000,0.000,1.786,0.000,0.000,0.000,120,120,120,120
4877349,0.000,0.000,0.990,0.000,-0.070,-0.031,0.000,0.000,1.790,0.000,0.000,0.000,120,120,120,120
4885277,0.000,0.000,0.990,0.000,-0.037,-0.026,0.000,0.000,1.794,0.000,0.000,0.000,120,120,120,120
4893205,0.000,0.000,0.990,0.000,0.008,-0.022,0.000,0.000,1.798,0.000,0.000,0.000,120,120,120,120
4901128,0.000,0.000,0.990,0.000,0.060,-0.007,0.000,0.000,1.801,0.000,0.000,0.000,120,120,120,120
4909063,0.000,0.000,0.990,0.000,0.108,0.003,0.000,0.000,1.803,0.000,0.000,0.000,120,120,120,120
4916990,0.000,0.000,0.990,0.000,0.134,0.009,0.000,0.000,1.805,0.000,0.000,0.000,120,120,120,120
4924917,0.000,0.000,0.990,0.000,0.146,0.013,0.000,0.000,1.807,0.000,0.000,0.000,120,120,120,120
4932838,0.000,0.000,0.990,0.000,0.147,0.015,0.000,0.000,1.808,0.000,0.000,0.000,120,120,120,120
4940770,0.000,0.000,0.990,0.000,0.159,0.015,0.000,0.000,1.809,0.000,0.000,0.000,120,120,120,120
4948697,0.000,0.000,0.990,0.000,0.178,0.015,0.000,0.000,1.810,0.000,0.000,0.000,120,120,120,120
4956625,0.000,0.000,0.990,0.000,0.206,0.014,0.000,0.000,1.810,0.000,0.000,0.000,120,120,120,120
4964554,0.000,0.000,0.990,0.000,0.239,0.013,0.000,0.000,1.810,0.000,0.000,0.000,120,120,120,120
4972478,0.000,0.000,0.990,0.000,0.250,0.012,0.000,0.000,1.809,0.000,0.000,0.000,120,120,120,120
4980411,0.000,0.000,0.990,0.000,0.259,0.011,0.000,0.000,1.806,0.000,0.000,0.000,120,120,120,120
4988337,0.000,0.000,0.990,0.000,0.271,0.010,0.000,0.000,1.800,0.000,0.000,0.000,120,120,120,120
4996265,0.000,0.000,0.990,0.000,0.285,0.008,0.000,0.000,1.793,0.000,0.000,0.000,120,120,120,120
5004191,0.000,0.000,0.990,0.000,0.300,0.007,0.000,0.000,1.783,0.000,0.000,0.000,120,120,120,120
5012119,0.000,0.000,0.990,0.000,0.315,0.006,0.000,0.000,1.769,0.000,0.000,0.000,120,120,120,120
5020048,0.000,0.000,0.990,0.000,0.329,-0.006,0.000,0.000,1.755,0.000,0.000,0.000,120,120,120,120
5027973,0.000,0.000,0.990,0.000,0.337,-0.014,0.000,0.000,1.740,0.000,0.000,0.000,120,120,120,120
5035900,0.000,0.000,0.990,0.000,0.328,-0.018,0.000,0.000,1.721,0.000,0.000,0.000,120,120,120,120
5043830,0.000,0.000,0.990,0.000,0.326,-0.020,0.000,0.000,1.700,0.000,0.000,0.000,120,120,120,120
5051754,0.000,0.000,0.990,0.000,0.312,-0.021,0.000,0.000,1.677,0.000,0.000,0.000,120,120,120,120
5059683,0.000,0.000,0.990,0.000,0.308,-0.037,0.000,0.000,1.651,0.000,0.000,0.000,120,120,120,120
5067611,0.000,0.000,0.990,0.000,0.293,-0.058,0.000,0.000,1.623,0.000,0.000,0.000,120,120,120,120
5075537,0.000,0.000,0.990,0.000,0.272,-0.069,0.000,0.000,1.592,0.000,0.000,0.000,120,120,120,120
5086336,0.000,0.000,0.990,0.000,0.247,-0.090,0.000,0.000,1.551,0.000,0.000,0.000,120,120,120,120
5091395,0.000,0.000,0.990,0.000,0.222,-0.101,0.000,0.000,1.513,0.000,0.000,0.000,120,120,120,120
5099321,0.000,0.000,0.990,0.000,0.196,-0.103,0.000,0.000,1.476,0.000,0.000,0.000,120,120,120,120
5107249,0.000,0.000,0.990,0.000,0.172,-0.100,0.000,0.000,1.436,0.000,0.000,0.000,120,120,120,120
5115178,0.000,0.000,0.990,0.000,0.150,-0.112,0.000,0.000,1.394,0.000,0.000,0.000,120,120,120,120
5123105,0.000,0.000,0.990,0.000,0.130,-0.115,0.000,0.000,1.352,0.000,0.000,0.000,120,120,120,120
5131031,0.000,0.000,0.990,0.000,0.112,-0.129,0.000,0.000,1.309,0.000,0.000,0.000,120,120,120,120
5138958,0.000,0.000,0.990,0.000,0.096,-0.145,0.000,0.000,1.268,0.000,0.000,0.000,120,120,120,120
5146887,0.000,0.000,0.990,0.000,0.081,-0.149,0.000,0.000,1.229,0.000,0.000,0.000,120,120,120,120
5154816,0.000,0.000,0.990,0.000,0.069,-0.146,0.000,0.000,1.193,0.000,0.000,0.000,120,120,120,120
5162741,0.000,0.000,0.990,0.000,0.059,-0.149,0.000,0.000,1.160,0.000,0.000,0.000,120,120,120,120
5170667,0.000,0.000,0.990,0.000,0.049,-0.146,0.000,0.000,1.131,0.000,0.000,0.000,120,120,120,120
5178594,0.000,0.000,0.990,0.000,0.042,-0.138,0.000,0.000,1.105,0.000,0.000,0.000,120,120,120,120
5186522,0.000,0.000,0.990,0.000,0.035,-0.127,0.000,0.000,1.082,0.000,0.000,0.000,120,120,120,120
5194451,0.000,0.000,0.990,0.000,0.029,-0.126,0.000,0.000,1.061,0.000,0.000,0.000,120,120,120,120
5202378,0.000,0.000,0.990,0.000,0.024,-0.121,0.000,0.000,1.043,0.000,0.000,0.000,120,120,120,120
5210305,0.000,0.000,0.990,0.000,0.020,-0.113,0.000,0.000,1.027,0.000,0.000,0.000,120,120,120,120
5218233,0.000,0.000,0.990,0.000,0.017,-0.103,0.000,0.000,1.015,0.000,0.000,0.000,120,120,120,120
5226154,0.000,0.000,0.990,0.000,0.014,-0.093,0.000,0.000,1.005,0.000,0.000,0.000,120,120,120,120
5234086,0.000,0.000,0.990,0.000,0.012,-0.094,0.000,0.000,0.997,0.000,0.000,0.000,120,120,120,120
5242013,0.000,0.000,0.990,0.000,0.010,-0.108,0.000,0.000,0.991,0.000,0.000,0.000,120,120,120,120
5249941,0.000,0.000,0.990,0.000,0.008,-0.113,0.000,0.000,0.986,0.000,0.000,0.000,120,120,120,120
5257868,0.000,0.000,0.990,0.000,0.007,-0.111,0.000,0.000,0.981,0.000,0.000,0.000,120,120,120,120
5265794,0.000,0.000,0.990,0.000,0.017,-0.106,0.000,0.000,0.979,0.000,0.000,0.000,120,120,120,120
5273722,0.000,0.000,0.990,0.000,0.023,-0.098,0.000,0.000,0.978,0.000,0.000,0.000,120,120,120,120
5281647,0.000,0.000,0.990,0.000,0.026,-0.078,0.000,0.000,0.978,0.000,0.000,0.000,120,120,120,120
5289576,0.000,0.000,0.990,0.000,0.027,-0.062,0.000,0.000,0.979,0.000,0.000,0.000,120,120,120,120
5297503,0.000,0.000,0.990,0.000,0.015,-0.049,0.000,0.000,0.981,0.000,0.000,0.000,120,120,120,120
5305430,0.000,0.000,0.990,0.000,0.006,-0.039,0.000,0.000,0.983,0.000,0.000,0.000,120,120,120,120
5313357,0.000,0.000,0.990,0.000,0.001,-0.031,0.000,0.000,0.985,0.000,0.000,0.000,120,120,120,120
5321284,0.000,0.000,0.990,0.000,0.009,-0.024,0.000,0.000,0.986,0.000,0.000,0.000,120,120,120,120
5329210,0.000,0.000,0.990,0.000,0.013,-0.019,0.000,0.000,0.987,0.000,0.000,0.000,120,120,120,120
5337136,0.000,0.000,0.990,0.000,0.016,-0.027,0.000,0.000,0.987,0.000,0.000,0.000,120,120,120,120
5345065,0.000,0.000,0.990,0.000,0.017,-0.031,0.000,0.000,0.985,0.000,0.000,0.000,120,120,120,120
5352992,0.000,0.000,0.990,0.000,0.017,-0.032,0.000,0.000,0.982,0.000,0.000,0.000,120,120,120,120
5360918,0.000,0.000,0.990,0.000,0.016,-0.031,0.000,0.000,0.978,0.000,0.000,0.000,120,120,120,120
5368846,0.000,0.000,0.990,0.000,0.032,-0.030,0.000,0.000,0.973,0.000,0.000,0.000,120,120,120,120
5376773,0.000,0.000,0.990,0.000,0.041,-0.027,0.000,0.000,0.968,0.000,0.000,0.000,120,120,120,120
5384700,0.000,0.000,0.990,0.000,0.045,-0.025,0.000,0.000,0.963,0.000,0.000,0.000,120,120,120,120
5392627,0.000,0.000,0.990,0.000,0.035,-0.039,0.000,0.000,0.959,0.000,0.000,0.000,120,120,120,120
5400554,0.000,0.000,0.990,0.000,0.009,-0.070,0.000,0.000,0.954,0.000,0.000,0.000,120,120,120,120
5408481,0.000,0.000,0.990,0.000,-0.007,-0.099,0.000,0.000,0.949,0.000,0.000,0.000,120,120,120,120
5416407,0.000,0.000,0.990,0.000,-0.018,-0.147,0.000,0.000,0.945,0.000,0.000,0.000,120,120,120,120
5424335,0.000,0.000,0.990,0.000,-0.024,-0.173,0.000,0.000,0.940,0.000,0.000,0.000,120,120,120,120
5432262,0.000,0.000,0.990,0.000,-0.015,-0.182,0.000,0.000,0.935,0.000,0.000,0.000,120,120,120,120
5440189,0.000,0.000,0.990,0.000,0.003,-0.180,0.000,0.000,0.930,0.000,0.000,0.000,120,120,120,120
5448120,0.000,0.000,0.990,0.000,0.031,-0.172,0.000,0.000,0.925,0.000,0.000,0.000,120,120,120,120
5456043,0.000,0.000,0.990,0.000,0.059,-0.160,0.000,0.000,0.920,0.000,0.000,0.000,120,120,120,120
5463975,0.000,0.000,0.990,0.000,0.087,-0.146,0.000,0.000,0.915,0.000,0.000,0.000,120,120,120,120
5471896,0.000,0.000,0.990,0.000,0.112,-0.131,0.000,0.000,0.910,0.000,0.000,0.000,120,120,120,120
5479826,0.000,0.000,0.990,0.000,0.124,-0.116,0.000,0.000,0.903,0.000,0.000,0.000,120,120,120,120
5487751,0.000,0.000,0.990,0.000,0.127,-0.102,0.000,0.000,0.895,0.000,0.000,0.000,120,120,120,120
5495677,0.000,0.000,0.990,0.000,0.123,-0.089,0.000,0.000,0.885,0.000,0.000,0.000,120,120,120,120
5503606,0.000,0.000,0.990,0.000,0.116,-0.077,0.000,0.000,0.875,0.000,0.000,0.000,120,120,120,120
5511533,0.000,0.000,0.990,0.000,0.107,-0.067,0.000,0.000,0.863,0.000,0.000,0.000,120,120,120,120
5519461,0.000,0.000,0.990,0.000,0.097,-0.068,0.000,0.000,0.851,0.000,0.000,0.000,120,120,120,120
5527387,0.000,0.000,0.990,0.000,0.086,-0.067,0.000,0.000,0.838,0.000,0.000,0.000,120,120,120,120
5535315,0.000,0.000,0.990,0.000,0.076,-0.063,0.000,0.000,0.824,0.000,0.000,0.000,120,120,120,120
5543243,0.000,0.000,0.990,0.000,0.067,-0.070,0.000,0.000,0.809,0.000,0.000,0.000,120,120,120,120
5551167,0.000,0.000,0.990,0.000,0.058,-0.083,0.000,0.000,0.793,0.000,0.000,0.000,120,120,120,120
5559096,0.000,0.000,0.990,0.000,0.050,-0.088,0.000,0.000,0.777,0.000,0.000,0.000,120,120,120,120
5567022,0.000,0.000,0.990,0.000,0.043,-0.099,0.000,0.000,0.760,0.000,0.000,0.000,120,120,120,120
5574950,0.000,0.000,0.990,0.000,0.037,-0.102,0.000,0.000,0.744,0.000,0.000,0.000,120,120,120,120
5582876,0.000,0.000,0.990,0.000,0.031,-0.100,0.000,0.000,0.728,0.000,0.000,0.000,120,120,120,120
5590803,0.000,0.000,0.990,0.000,0.027,-0.095,0.000,0.000,0.712,0.000,0.000,0.000,120,120,120,120
5598731,0.000,0.000,0.990,0.000,0.022,-0.088,0.000,0.000,0.696,0.000,0.000,0.000,120,120,120,120
5606658,0.000,0.000,0.990,0.000,0.019,-0.079,0.000,0.000,0.681,0.000,0.000,0.000,120,120,120,120
5614584,0.000,0.000,0.990,0.000,0.016,-0.071,0.000,0.000,0.666,0.000,0.000,0.000,120,120,120,120
5622511,0.000,0.000,0.990,0.000,0.013,-0.063,0.000,0.000,0.651,0.000,0.000,0.000,120,120,120,120
5630437,0.000,0.000,0.990,0.000,0.011,-0.055,0.000,0.000,0.636,0.000,0.000,0.000,120,120,120,120
5638363,0.000,0.000,0.990,0.000,0.009,-0.048,0.000,0.000,0.621,0.000,0.000,0.000,120,120,120,120
5646292,0.000,0.000,0.990,0.000,0.008,-0.041,0.000,0.000,0.607,0.000,0.000,0.000,120,120,120,120
5654217,0.000,0.000,0.990,0.000,0.006,-0.036,0.000,0.000,0.592,0.000,0.000,0.000,120,120,120,120
5662145,0.000,0.000,0.990,0.000,0.005,-0.030,0.000,0.000,0.577,0.000,0.000,0.000,120,120,120,120
5670070,0.000,0.000,0.990,0.000,0.004,-0.026,0.000,0.000,0.563,0.000,0.000,0.000,120,120,120,120
5677993,0.000,0.000,0.990,0.000,0.004,-0.022,0.000,0.000,0.550,0.000,0.000,0.000,120,120,120,120
5685923,0.000,0.000,0.990,0.000,0.003,-0.019,0.000,0.000,0.537,0.000,0.000,0.000,120,120,120,120
5693850,0.000,0.000,0.990,0.000,0.003,-0.016,0.000,0.000,0.526,0.000,0.000,0.000,120,120,120,120
5701778,0.000,0.000,0.990,0.000,0.002,-0.013,0.000,0.000,0.515,0.000,0.000,0.000,120,120,120,120
5709702,0.000,0.000,0.990,0.000,0.002,-0.011,0.000,0.000,0.507,0.000,0.000,0.000,120,120,120,120
5717629,0.000,0.000,0.990,0.000,0.001,-0.009,0.000,0.000,0.500,0.000,0.000,0.000,120,120,120,120
5725556,0.000,0.000,0.990,0.000,0.001,-0.008,0.000,0.000,0.495,0.000,0.000,0.000,120,120,120,120
5733482,0.000,0.000,0.990,0.000,0.001,-0.006,0.000,0.000,0.491,0.000,0.000,0.000,120,120,120,120
5741412,0.000,0.000,0.990,0.000,0.001,-0.005,0.000,0.000,0.488,0.000,0.000,0.000,120,120,120,120
5749337,0.000,0.000,0.990,0.000,0.001,0.007,0.000,0.000,0.486,0.000,0.000,0.000,120,120,120,120
5757262,0.000,0.000,0.990,0.000,0.001,0.015,0.000,0.000,0.483,0.000,0.000,0.000,120,120,120,120
5765189,0.000,0.000,0.990,0.000,0.000,0.019,0.000,0.000,0.480,0.000,0.000,0.000,120,120,120,120
5773116,0.000,0.000,0.990,0.000,0.000,0.021,0.000,0.000,0.478,0.000,0.000,0.000,120,120,120,120
5781043,0.000,0.000,0.990,0.000,0.000,0.021,0.000,0.000,0.477,0.000,0.000,0.000,120,120,120,120
5788972,0.000,0.000,0.990,0.000,0.000,0.021,0.000,0.000,0.476,0.000,0.000,0.000,120,120,120,120
5796897,0.000,0.000,0.990,0.000,0.012,0.008,0.000,0.000,0.477,0.000,0.000,0.000,120,120,120,120
5804826,0.000,0.000,0.990,0.000,0.036,-0.018,0.000,0.000,0.479,0.000,0.000,0.000,120,120,120,120
5812750,0.000,0.000,0.990,0.000,0.061,-0.033,0.000,0.000,0.482,0.000,0.000,0.000,120,120,120,120
5820677,0.000,0.000,0.990,0.000,0.092,-0.042,0.000,0.000,0.487,0.000,0.000,0.000,120,120,120,120
5828605,0.000,0.000,0.990,0.000,0.108,-0.034,0.000,0.000,0.493,0.000,0.000,0.000,120,120,120,120
5836531,0.000,0.000,0.990,0.000,0.115,-0.028,0.000,0.000,0.500,0.000,0.000,0.000,120,120,120,120
5844456,0.000,0.000,0.990,0.000,0.114,-0.006,0.000,0.000,0.509,0.000,0.000,0.000,120,120,120,120
5852383,0.000,0.000,0.990,0.000,0.109,0.009,0.000,0.000,0.520,0.000,0.000,0.000,120,120,120,120
5860310,0.000,0.000,0.990,0.000,0.084,0.018,0.000,0.000,0.531,0.000,0.000,0.000,120,120,120,120
5868235,0.000,0.000,0.990,0.000,0.065,0.034,0.000,0.000,0.542,0.000,0.000,0.000,120,120,120,120
5876162,0.000,0.000,0.990,0.000,0.027,0.043,0.000,0.000,0.552,0.000,0.000,0.000,120,120,120,120
5884090,0.000,0.000,0.990,0.000,-0.016,0.047,0.000,0.000,0.561,0.000,0.000,0.000,120,120,120,120
5892013,0.000,0.000,0.990,0.000,-0.042,0.048,0.000,0.000,0.567,0.000,0.000,0.000,120,120,120,120
5899943,0.000,0.000,0.990,0.000,-0.075,0.047,0.000,0.000,0.573,0.000,0.000,0.000,120,120,120,120
5907868,0.000,0.000,0.990,0.000,-0.093,0.090,0.000,0.000,0.576,0.000,0.000,0.000,120,120,120,120
5915794,0.000,0.000,0.990,0.000,-0.100,0.148,0.000,0.000,0.577,0.000,0.000,0.000,120,120,120,120
5923721,0.000,0.000,0.990,0.000,-0.101,0.220,0.000,0.000,0.576,0.000,0.000,0.000,120,120,120,120
5931646,0.000,0.000,0.990,0.000,-0.098,0.292,0.000,0.000,0.574,0.000,0.000,0.000,120,120,120,120
5939575,0.000,0.000,0.990,0.000,-0.092,0.326,0.000,0.000,0.570,0.000,0.000,0.000,120,120,120,120
5947500,0.000,0.000,0.990,0.000,-0.084,0.335,0.000,0.000,0.564,0.000,0.000,0.000,120,120,120,120
5955427,0.000,0.000,0.990,0.000,-0.076,0.327,0.000,0.000,0.556,0.000,0.000,0.000,120,120,120,120
5963353,0.000,0.000,0.990,0.000,-0.068,0.309,0.000,0.000,0.546,0.000,0.000,0.000,120,120,120,120
5971280,0.000,0.000,0.990,0.000,-0.060,0.285,0.000,0.000,0.535,0.000,0.000,0.000,120,120,120,120
5979204,0.000,0.000,0.990,0.000,-0.052,0.258,0.000,0.000,0.523,0.000,0.000,0.000,120,120,120,120
5987136,0.000,0.000,0.990,0.000,-0.045,0.231,0.000,0.000,0.509,0.000,0.000,0.000,120,120,120,120
5995057,0.000,0.000,0.990,0.000,-0.039,0.204,0.000,0.000,0.495,0.000,0.000,0.000,120,120,120,120
6002988,0.000,0.000,0.990,0.000,-0.033,0.179,0.000,0.000,0.480,0.000,0.000,0.000,120,120,120,120
6010910,0.000,0.000,0.990,0.000,-0.029,0.155,0.000,0.000,0.464,0.000,0.000,0.000,120,120,120,120
6018836,0.000,0.000,0.990,0.000,-0.024,0.134,0.000,0.000,0.447,0.000,0.000,0.000,120,120,120,120
6026763,0.000,0.000,0.990,0.000,-0.021,0.115,0.000,0.000,0.429,0.000,0.000,0.000,120,120,120,120
6034689,0.000,0.000,0.990,0.000,-0.017,0.087,0.000,0.000,0.411,0.000,0.000,0.000,120,120,120,120
6042615,0.000,0.000,0.990,0.000,-0.015,0.054,0.000,0.000,0.394,0.000,0.000,0.000,120,120,120,120
6050542,0.000,0.000,0.990,0.000,-0.012,0.031,0.000,0.000,0.376,0.000,0.000,0.000,120,120,120,120
6058467,0.000,0.000,0.990,0.000,-0.010,0.015,0.000,0.000,0.359,0.000,0.000,0.000,120,120,120,120
6066392,0.000,0.000,0.990,0.000,-0.009,0.004,0.000,0.000,0.343,0.000,0.000,0.000,120,120,120,120
6074318,0.000,0.000,0.990,0.000,-0.007,-0.003,0.000,0.000,0.328,0.000,0.000,0.000,120,120,120,120
6082243,0.000,0.000,0.990,0.000,-0.006,-0.008,0.000,0.000,0.312,0.000,0.000,0.000,120,120,120,120
6102668,0.000,0.000,0.990,0.000,-0.005,-0.010,0.000,0.000,0.296,0.000,0.000,0.000,120,120,120,120
6106023,0.000,0.000,0.990,0.000,-0.004,-0.012,0.000,0.000,0.281,0.000,0.000,0.000,120,120,120,120
6113951,0.000,0.000,0.990,0.000,-0.003,-0.012,0.000,0.000,0.267,0.000,0.000,0.000,120,120,120,120
6121881,0.000,0.000,0.990,0.000,-0.003,-0.012,0.000,0.000,0.256,0.000,0.000,0.000,120,120,120,120
6129803,0.000,0.000,0.990,0.000,-0.002,-0.011,0.000,0.000,0.246,0.000,0.000,0.000,120,120,120,120
6137727,0.000,0.000,0.990,0.000,-0.002,-0.010,0.000,0.000,0.238,0.000,0.000,0.000,120,120,120,120
6145655,0.000,0.000,0.990,0.000,-0.002,-0.009,0.000,0.000,0.230,0.000,0.000,0.000,120,120,120,120
6153580,0.000,0.000,0.990,0.000,-0.001,-0.008,0.000,0.000,0.223,0.000,0.000,0.000,120,120,120,120
6161506,0.000,0.000,0.990,0.000,-0.001,-0.007,0.000,0.000,0.216,0.000,0.000,0.000,120,120,120,120
6169428,0.000,0.000,0.990,0.000,-0.001,-0.006,0.000,0.000,0.209,0.000,0.000,0.000,120,120,120,120
6177355,0.000,0.000,0.990,0.000,-0.001,-0.005,0.000,0.000,0.202,0.000,0.000,0.000,120,120,120,120
6185285,0.000,0.000,0.990,0.000,-0.001,-0.005,0.000,0.000,0.197,0.000,0.000,0.000,120,120,120,120
6193209,0.000,0.000,0.990,0.000,0.011,-0.004,0.000,0.000,0.195,0.000,0.000,0.000,120,120,120,120
6201137,0.000,0.000,0.990,0.000,0.018,-0.003,0.000,0.000,0.194,0.000,0.000,0.000,120,120,120,120
6209063,0.000,0.000,0.990,0.000,0.022,-0.003,0.000,0.000,0.196,0.000,0.000,0.000,120,120,120,120
6216988,0.000,0.000,0.990,0.000,0.023,-0.003,0.000,0.000,0.199,0.000,0.000,0.000,120,120,120,120
6224913,0.000,0.000,0.990,0.000,0.023,-0.002,0.000,0.000,0.203,0.000,0.000,0.000,120,120,120,120
6232839,0.000,0.000,0.990,0.000,0.022,-0.002,0.000,0.000,0.206,0.000,0.000,0.000,120,120,120,120
6240764,0.000,0.000,0.990,0.000,0.021,-0.002,0.000,0.000,0.209,0.000,0.000,0.000,120,120,120,120
6248692,0.000,0.000,0.990,0.000,0.019,-0.001,0.000,0.000,0.212,0.000,0.000,0.000,120,120,120,120
6256618,0.000,0.000,0.990,0.000,0.029,-0.001,0.000,0.000,0.215,0.000,0.000,0.000,120,120,120,120
6264544,0.000,0.000,0.990,0.000,0.045,-0.001,0.000,0.000,0.218,0.000,0.000,0.000,120,120,120,120
6272472,0.000,0.000,0.990,0.000,0.065,-0.001,0.000,0.000,0.221,0.000,0.000,0.000,120,120,120,120
6280396,0.000,0.000,0.990,0.000,0.076,-0.001,0.000,0.000,0.225,0.000,0.000,0.000,120,120,120,120
6288323,0.000,0.000,0.990,0.000,0.079,-0.001,0.000,0.000,0.227,0.000,0.000,0.000,120,120,120,120
6296245,0.000,0.000,0.990,0.000,0.078,-0.000,0.000,0.000,0.230,0.000,0.000,0.000,120,120,120,120
6304171,0.000,0.000,0.990,0.000,0.075,-0.000,0.000,0.000,0.232,0.000,0.000,0.000,120,120,120,120
6312100,0.000,0.000,0.990,0.000,0.069,-0.000,0.000,0.000,0.234,0.000,0.000,0.000,120,120,120,120
6320026,0.000,0.000,0.990,0.000,0.063,-0.000,0.000,0.000,0.236,0.000,0.000,0.000,120,120,120,120
6327950,0.000,0.000,0.990,0.000,0.057,-0.000,0.000,0.000,0.238,0.000,0.000,0.000,120,120,120,120
6335876,0.000,0.000,0.990,0.000,0.050,-0.000,0.000,0.000,0.242,0.000,0.000,0.000,120,120,120,120
6343803,0.000,0.000,0.990,0.000,0.044,-0.000,0.000,0.000,0.247,0.000,0.000,0.000,120,120,120,120
6351726,0.000,0.000,0.990,0.000,0.038,-0.000,0.000,0.000,0.254,0.000,0.000,0.000,120,120,120,120
6359656,0.000,0.000,0.990,0.000,0.033,-0.000,0.000,0.000,0.263,0.000,0.000,0.000,120,120,120,120
6367581,0.000,0.000,0.990,0.000,0.029,-0.000,0.000,0.000,0.273,0.000,0.000,0.000,120,120,120,120
6375506,0.000,0.000,0.990,0.000,0.025,-0.000,0.000,0.000,0.283,0.000,0.000,0.000,120,120,120,120
6383430,0.000,0.000,0.990,0.000,0.021,-0.000,0.000,0.000,0.293,0.000,0.000,0.000,120,120,120,120
6391357,0.000,0.000,0.990,0.000,0.018,-0.000,0.000,0.000,0.304,0.000,0.000,0.000,120,120,120,120
6399285,0.000,0.000,0.990,0.000,0.015,-0.000,0.000,0.000,0.315,0.000,0.000,0.000,120,120,120,120
6407209,0.000,0.000,0.990,0.000,0.013,-0.000,0.000,0.000,0.326,0.000,0.000,0.000,120,120,120,120
6415134,0.000,0.000,0.990,0.000,0.011,-0.000,0.000,0.000,0.337,0.000,0.000,0.000,120,120,120,120
6423059,0.000,0.000,0.990,0.000,0.009,-0.000,0.000,0.000,0.348,0.000,0.000,0.000,120,120,120,120
6430985,0.000,0.000,0.990,0.000,0.007,-0.000,0.000,0.000,0.357,0.000,0.000,0.000,120,120,120,120
6438912,0.000,0.000,0.990,0.000,0.006,-0.000,0.000,0.000,0.365,0.000,0.000,0.000,120,120,120,120
6446837,0.000,0.000,0.990,0.000,0.005,-0.000,0.000,0.000,0.372,0.000,0.000,0.000,120,120,120,120
6454764,0.000,0.000,0.990,0.000,0.004,-0.000,0.000,0.000,0.376,0.000,0.000,0.000,120,120,120,120
6462689,0.000,0.000,0.990,0.000,0.004,-0.000,0.000,0.000,0.376,0.000,0.000,0.000,120,120,120,120
6470614,0.000,0.000,0.990,0.000,0.003,-0.000,0.000,0.000,0.373,0.000,0.000,0.000,120,120,120,120
6478540,0.000,0.000,0.990,0.000,0.002,-0.000,0.000,0.000,0.366,0.000,0.000,0.000,120,120,120,120
6486465,0.000,0.000,0.990,0.000,0.002,-0.000,0.000,0.000,0.358,0.000,0.000,0.000,120,120,120,120
6494392,0.000,0.000,0.990,0.000,0.002,-0.000,0.000,0.000,0.347,0.000,0.000,0.000,120,120,120,120
6502313,0.000,0.000,0.990,0.000,0.001,-0.000,0.000,0.000,0.335,0.000,0.000,0.000,120,120,120,120
6510244,0.000,0.000,0.990,0.000,0.001,-0.000,0.000,0.000,0.322,0.000,0.000,0.000,120,120,120,120
6518167,0.000,0.000,0.990,0.000,0.001,-0.000,0.000,0.000,0.307,0.000,0.000,0.000,120,120,120,120
6526099,0.000,0.000,0.990,0.000,0.001,-0.000,0.000,0.000,0.293,0.000,0.000,0.000,120,120,120,120
6534020,0.000,0.000,0.990,0.000,0.001,-0.000,0.000,0.000,0.279,0.000,0.000,0.000,120,120,120,120
6541948,0.000,0.000,0.990,0.000,0.001,-0.000,0.000,0.000,0.265,0.000,0.000,0.000,120,120,120,120
6549870,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.252,0.000,0.000,0.000,120,120,120,120
6557792,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.239,0.000,0.000,0.000,120,120,120,120
6565720,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.227,0.000,0.000,0.000,120,120,120,120
6573646,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.215,0.000,0.000,0.000,120,120,120,120
6581569,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.203,0.000,0.000,0.000,120,120,120,120
6589497,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.192,0.000,0.000,0.000,120,120,120,120
6597421,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.182,0.000,0.000,0.000,120,120,120,120
6605347,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.172,0.000,0.000,0.000,120,120,120,120
6613273,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.165,0.000,0.000,0.000,120,120,120,120
6621198,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.159,0.000,0.000,0.000,120,120,120,120
6629123,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.155,0.000,0.000,0.000,120,120,120,120
6637048,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.153,0.000,0.000,0.000,120,120,120,120
6644974,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.153,0.000,0.000,0.000,120,120,120,120
6652901,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.155,0.000,0.000,0.000,120,120,120,120
6660826,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.157,0.000,0.000,0.000,120,120,120,120
6668750,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.159,0.000,0.000,0.000,120,120,120,120
6676676,0.000,0.000,0.990,0.000,0.000,-0.000,0.000,0.000,0.162,0.000,0.000,0.000,120,120,120,120
